#sample	chromosome	phase_set	from	to	variants
22018LRa003	chr1	229371139	229371139	229475085	133
22018LRa003	chr1	229475465	229475465	229476070	3
22018LRa003	chr1	229477693	229477693	230078726	884
22018LRa003	chr1	230095503	230095503	230520789	620
22018LRa003	chr1	230544870	230544870	230568334	4
22018LRa003	chr1	230592817	230592817	231850962	1585
22018LRa003	chr1	231871766	231871766	231892967	14
22018LRa003	chr1	231913632	231913632	232062730	147
22018LRa003	chr1	232079562	232079562	232161479	83
22018LRa003	chr1	232164036	232164036	232207560	53
22018LRa003	chr1	232232907	232232907	232298935	20
22018LRa003	chr1	232343629	232343629	232350177	4
22018LRa003	chr1	232369843	232369843	232378698	2
22018LRa003	chr1	232405601	232405601	232460832	30
22018LRa003	chr1	232469487	232469487	232551671	96
22018LRa003	chr1	232555115	232555115	232579033	6
22018LRa003	chr1	232604780	232604780	232760766	130
22018LRa003	chr1	232788883	232788883	232803083	4
22018LRa003	chr1	232840105	232840105	232843212	3
22018LRa003	chr1	232864481	232864481	232938203	54
22018LRa003	chr1	232959842	232959842	233307849	563
22018LRa003	chr1	233308483	233308483	233538252	313
22018LRa003	chr1	233563867	233563867	233766954	247
22018LRa003	chr1	233817693	233817693	233904359	146
22018LRa003	chr1	233906555	233906555	234687129	769
22018LRa003	chr1	234701910	234701910	234879609	179
22018LRa003	chr1	234880584	234880584	235058318	163
22018LRa003	chr1	235079180	235079180	235337384	255
22018LRa003	chr1	235340184	235340184	235398985	82
22018LRa003	chr1	235399334	235399361	235832605	881
22018LRa003	chr1	235853824	235853824	235924743	124
22018LRa003	chr1	236055772	236055772	236162986	18
22018LRa003	chr1	236195140	236195140	237022624	1291
22018LRa003	chr1	237043158	237043158	237520788	490
22018LRa003	chr1	237553601	237553601	239247328	2063
22018LRa003	chr1	239291077	239291077	240437174	1534
22018LRa003	chr1	240438752	240438752	240553563	57
22018LRa003	chr1	240573266	240573266	240839303	308
22018LRa003	chr1	240856577	240856577	241445360	823
22018LRa003	chr1	241448816	241448816	241450484	6
22018LRa003	chr1	241470888	241470888	241550936	90
22018LRa003	chr1	241579509	241579509	241588392	3
22018LRa003	chr1	241617046	241617046	242231312	1093
22018LRa003	chr1	242296096	242296096	242915718	523
22018LRa003	chr1	242917514	242917514	243352676	288
22018LRa003	chr1	243354691	243354691	243647236	336
22018LRa003	chr1	243684630	243684630	243858389	284
22018LRa003	chr1	243882369	243882369	243913560	35
22018LRa003	chr1	243916823	243916823	243990448	263
22018LRa003	chr1	244012119	244012119	244432540	522
22018LRa003	chr1	244437236	244437236	244771396	418
22018LRa003	chr1	244789190	244789190	244807508	42
22018LRa003	chr1	244828084	244828084	245299605	754
22018LRa003	chr1	245317141	245317141	245326226	2
22018LRa003	chr1	245346259	245346259	245452466	147
22018LRa003	chr1	245485591	245492994	245568750	18
22018LRa003	chr1	245594254	245594254	245606237	2
22018LRa003	chr1	245633958	245633958	245673796	9
22018LRa003	chr1	245688729	245688729	245830295	240
22018LRa003	chr1	245861527	245861527	245929554	30
22018LRa003	chr1	245952664	245952664	246091808	202
22018LRa003	chr1	246099930	246099930	247407961	1837
22018LRa003	chr1	247441124	247441124	247456803	3
22018LRa003	chr1	247495502	247495502	247536944	28
22018LRa003	chr1	247567179	247567179	247834920	572
22018LRa003	chr1	247852515	247852515	248385799	643
22018LRa003	chr2	1	242520494	242520494	1
22018LRa003	chr2	3412	3412	205942	378
22018LRa003	chr2	211232	211232	437425	229
22018LRa003	chr2	453340	453340	493462	29
22018LRa003	chr2	493749	493959	549593	84
22018LRa003	chr2	550674	550674	820608	401
22018LRa003	chr2	842053	842053	965519	129
22018LRa003	chr2	987543	987543	1014196	26
22018LRa003	chr2	1041765	1041765	1832814	1484
22018LRa003	chr2	1850750	1850750	1888519	35
22018LRa003	chr2	1929836	1929836	2045898	29
22018LRa003	chr2	2069424	2069424	2088933	5
22018LRa003	chr2	2107073	2107073	2149002	7
22018LRa003	chr2	2188626	2188626	2196173	2
22018LRa003	chr2	2221633	2221633	2267884	50
22018LRa003	chr2	2292157	2292157	2489989	222
22018LRa003	chr2	2511372	2511372	3291030	1096
22018LRa003	chr2	3308890	3308890	3788176	658
22018LRa003	chr2	3811270	3811270	4164116	593
22018LRa003	chr2	4167460	4167613	4206979	81
22018LRa003	chr2	4224711	4224711	4445532	185
22018LRa003	chr2	4448540	4448540	4453744	7
22018LRa003	chr2	4454936	4454936	4651293	298
22018LRa003	chr2	4663565	4663565	4962710	269
22018LRa003	chr2	4986191	4986191	5517382	468
22018LRa003	chr2	5532820	5532820	6482904	1080
22018LRa003	chr2	6502240	6502240	6508657	2
22018LRa003	chr2	6517916	6517916	6564780	53
22018LRa003	chr2	6607277	6607277	6624849	2
22018LRa003	chr2	6717828	6717828	7009652	248
22018LRa003	chr2	7010103	7010103	7157670	237
22018LRa003	chr2	7157938	7157938	7655492	730
22018LRa003	chr2	7670004	7670004	8507245	815
22018LRa003	chr2	8527761	8527761	8747638	117
22018LRa003	chr2	8770379	8770379	8772284	2
22018LRa003	chr2	8860024	8860024	8866608	2
22018LRa003	chr2	8870418	8870418	8913226	13
22018LRa003	chr2	8948038	8948038	9014190	18
22018LRa003	chr2	9032422	9032422	9203979	228
22018LRa003	chr2	9207210	9207210	9727961	497
22018LRa003	chr2	9762677	9762677	9764292	5
22018LRa003	chr2	9793147	9793147	10076659	528
22018LRa003	chr2	10101676	10101676	10109171	2
22018LRa003	chr2	10129171	10129171	10133508	6
22018LRa003	chr2	10178060	10178060	10397513	312
22018LRa003	chr2	10400566	10400566	10679182	574
22018LRa003	chr2	10706106	10706106	10709146	2
22018LRa003	chr2	10771768	10771768	10866663	259
22018LRa003	chr2	10881378	10881378	12307511	1588
22018LRa003	chr2	12328966	12328966	12330954	3
22018LRa003	chr2	12359685	12359685	13067278	740
22018LRa003	chr2	13102860	13102860	13122357	3
22018LRa003	chr2	13163442	13163442	13184091	3
22018LRa003	chr2	13207990	13207990	13220285	2
22018LRa003	chr2	13290446	13290446	13306013	3
22018LRa003	chr2	13352928	13352928	13392735	6
22018LRa003	chr2	13469243	13469243	13487757	4
22018LRa003	chr2	13512894	13512894	13905219	642
22018LRa003	chr2	13951245	13951245	13996616	37
22018LRa003	chr2	14020412	14020412	14021749	2
22018LRa003	chr2	14062254	14062254	14133194	18
22018LRa003	chr2	14185359	14185359	14246947	50
22018LRa003	chr2	14255256	14255256	14514089	252
22018LRa003	chr2	14529072	14529072	15367510	1227
22018LRa003	chr2	15470956	15470956	15502293	3
22018LRa003	chr2	15576610	15576610	15589282	4
22018LRa003	chr2	15613850	15613850	15621239	3
22018LRa003	chr2	15640378	15640378	15661760	17
22018LRa003	chr2	15680181	15680181	16673530	1313
22018LRa003	chr2	16694728	16694728	16702243	3
22018LRa003	chr2	16791217	16791217	17130573	441
22018LRa003	chr2	17162208	17162208	17674344	416
22018LRa003	chr2	17682094	17682094	17705306	9
22018LRa003	chr2	17705368	17705368	17725167	9
22018LRa003	chr2	17729868	17729868	18086229	401
22018LRa003	chr2	18098039	18098039	18244331	320
22018LRa003	chr2	18275144	18275144	18296183	4
22018LRa003	chr2	18327212	18327212	18327298	7
22018LRa003	chr2	18379170	18379170	18471100	116
22018LRa003	chr2	18496833	18496833	19134837	731
22018LRa003	chr2	19177920	19177920	19212430	4
22018LRa003	chr2	19271218	19271218	19277984	2
22018LRa003	chr2	19320621	19320621	19446091	53
22018LRa003	chr2	19475247	19475247	19478351	2
22018LRa003	chr2	19515624	19515624	20161395	705
22018LRa003	chr2	20169079	20169079	20271633	146
22018LRa003	chr2	20325084	20325084	20359511	23
22018LRa003	chr2	20379326	20379326	20678958	401
22018LRa003	chr2	20700244	20700244	21302391	726
22018LRa003	chr2	21305004	21305004	21305004	1
22018LRa003	chr2	21317943	21317943	21349391	70
22018LRa003	chr2	21401206	21401206	21417134	2
22018LRa003	chr2	21505012	21505012	21517895	2
22018LRa003	chr2	21544058	21544058	21599895	8
22018LRa003	chr2	21628886	21628886	21636825	3
22018LRa003	chr2	21659934	21659934	21772657	12
22018LRa003	chr2	21791248	21791248	21894030	74
22018LRa003	chr2	21939416	21939416	21978814	5
22018LRa003	chr2	22010475	22010475	22044966	7
22018LRa003	chr2	22066724	22066724	22077682	4
22018LRa003	chr2	22114976	22114976	22119042	2
22018LRa003	chr2	22140796	22140796	22160464	4
22018LRa003	chr2	22179094	22179094	22244078	9
22018LRa003	chr2	22248088	22248088	22882298	453
22018LRa003	chr2	22927329	22927329	22931230	6
22018LRa003	chr2	22962879	22962879	23282953	335
22018LRa003	chr2	23301967	23301967	23324212	3
22018LRa003	chr2	23351271	23351271	23606011	199
22018LRa003	chr2	23626840	23626840	23688170	64
22018LRa003	chr2	23722334	23722334	23737165	3
22018LRa003	chr2	23805242	23805242	23819769	2
22018LRa003	chr2	23834677	23834677	23853344	3
22018LRa003	chr2	23912719	23912719	23925711	3
22018LRa003	chr2	23943675	23943675	23975256	4
22018LRa003	chr2	23999114	23999114	24028836	5
22018LRa003	chr2	24106222	24106222	24119286	2
22018LRa003	chr2	24136174	24136174	24151589	2
22018LRa003	chr2	24177962	24177962	25458473	1106
22018LRa003	chr2	25472780	25472780	25485710	7
22018LRa003	chr2	25558587	25558587	25571489	3
22018LRa003	chr2	25634115	25634115	26912595	991
22018LRa003	chr2	26944787	26944787	28324602	1151
22018LRa003	chr2	28356152	28356152	28363360	4
22018LRa003	chr2	28388121	28388121	28532812	179
22018LRa003	chr2	28579236	28579236	29654396	1486
22018LRa003	chr2	29845937	29855383	31024258	1371
22018LRa003	chr2	31039460	31039460	31461026	549
22018LRa003	chr2	31501401	31501401	31502850	2
22018LRa003	chr2	31535204	31535204	31554556	4
22018LRa003	chr2	31578198	31578198	31627913	6
22018LRa003	chr2	31644699	31644699	31761374	25
22018LRa003	chr2	31785694	31785694	31893826	18
22018LRa003	chr2	31918930	31918930	31942334	6
22018LRa003	chr2	31983960	31983960	31984276	2
22018LRa003	chr2	32068157	32068157	32071276	2
22018LRa003	chr2	32104855	32104855	32129387	4
22018LRa003	chr2	32149530	32149530	32150050	2
22018LRa003	chr2	32207876	32207876	32229133	3
22018LRa003	chr2	32316102	32316102	32999316	454
22018LRa003	chr2	33018131	33018131	35220275	2766
22018LRa003	chr2	35257936	35257936	35274509	3
22018LRa003	chr2	35318903	35318903	35326851	2
22018LRa003	chr2	35375994	35375994	36225832	1139
22018LRa003	chr2	36260829	36260829	36784131	736
22018LRa003	chr2	36807474	36807474	36953029	39
22018LRa003	chr2	36973957	36973957	37061058	71
22018LRa003	chr2	37066852	37066852	37202025	184
22018LRa003	chr2	37231160	37231160	37259869	8
22018LRa003	chr2	37295741	37295741	37299832	2
22018LRa003	chr2	37324532	37324532	37353100	4
22018LRa003	chr2	37366272	37366272	37409435	18
22018LRa003	chr2	37434667	37434667	37818165	541
22018LRa003	chr2	37818429	37818429	38953854	1423
22018LRa003	chr2	38981573	38981573	39069696	12
22018LRa003	chr2	39090023	39090023	39147121	10
22018LRa003	chr2	39174614	39174614	39196768	4
22018LRa003	chr2	39379814	39379814	39386594	12
22018LRa003	chr2	39477028	39477028	39521235	11
22018LRa003	chr2	39570806	39570806	39644456	62
22018LRa003	chr2	39687275	39687275	39778111	27
22018LRa003	chr2	39800045	39800045	39828857	6
22018LRa003	chr2	39848477	39848477	39866458	12
22018LRa003	chr2	39867734	39867734	41910215	2696
22018LRa003	chr2	41912650	41915131	42652212	1069
22018LRa003	chr2	42705166	42705166	43846045	1667
22018LRa003	chr2	43879588	43879588	44738962	1058
22018LRa003	chr2	44755165	44755165	45264342	607
22018LRa003	chr2	45293608	45293608	45354193	43
22018LRa003	chr2	45381854	45381854	45972651	522
22018LRa003	chr2	45994340	45994340	46043602	11
22018LRa003	chr2	46065316	46065316	46354118	416
22018LRa003	chr2	46377732	46377732	46506050	121
22018LRa003	chr2	46517072	46517072	46627358	67
22018LRa003	chr2	46655819	46655819	47329868	982
22018LRa003	chr2	47360601	47360601	48960550	1635
22018LRa003	chr2	48984098	48984098	50150102	1625
22018LRa003	chr2	50151821	50151821	50547160	488
22018LRa003	chr2	50566372	50566372	50597595	13
22018LRa003	chr2	50615421	50615421	50971117	269
22018LRa003	chr2	50999294	50999294	51001119	2
22018LRa003	chr2	51077017	51077017	52383329	1968
22018LRa003	chr2	52403718	52403718	53128386	1190
22018LRa003	chr2	53143779	53143779	53398543	369
22018LRa003	chr2	53407460	53407597	54491908	1291
22018LRa003	chr2	54516652	54524554	54524554	1
22018LRa003	chr2	54661715	54661715	54739870	14
22018LRa003	chr2	54796249	54796249	54802221	2
22018LRa003	chr2	54832053	54832053	55089047	201
22018LRa003	chr2	55111703	55111703	55183108	37
22018LRa003	chr2	55205546	55205546	55234969	4
22018LRa003	chr2	55278391	55278391	55320213	26
22018LRa003	chr2	55344227	55344227	55383152	4
22018LRa003	chr2	55419537	55419537	56030291	351
22018LRa003	chr2	56088031	56088031	56294217	194
22018LRa003	chr2	56324202	56324202	56600985	541
22018LRa003	chr2	56602288	56603138	56830992	522
22018LRa003	chr2	56857796	56857796	56901663	8
22018LRa003	chr2	56921930	56921930	57117269	196
22018LRa003	chr2	57124358	57124358	57135320	16
22018LRa003	chr2	57157331	57157331	57228355	111
22018LRa003	chr2	57228854	57228854	57417763	426
22018LRa003	chr2	57418183	57418183	57682782	586
22018LRa003	chr2	57704394	57704394	58265324	321
22018LRa003	chr2	58295698	58295698	58323492	19
22018LRa003	chr2	58352453	58352453	58421945	28
22018LRa003	chr2	58447608	58447608	58913643	285
22018LRa003	chr2	58928060	58928060	59890740	1039
22018LRa003	chr2	59925862	59925862	59956784	5
22018LRa003	chr2	59981942	59981942	60176970	90
22018LRa003	chr2	60194768	60194768	60626126	472
22018LRa003	chr2	60664459	60664459	60724847	39
22018LRa003	chr2	60726575	60726575	61927938	1314
22018LRa003	chr2	61957519	61957519	62010009	7
22018LRa003	chr2	62029183	62029183	62155026	20
22018LRa003	chr2	62173095	62173095	62182487	3
22018LRa003	chr2	62208287	62208287	62315766	68
22018LRa003	chr2	62320066	62320066	62682586	267
22018LRa003	chr2	62735701	62738453	62761730	3
22018LRa003	chr2	62816366	62816366	62822616	3
22018LRa003	chr2	62849052	62849052	62864401	5
22018LRa003	chr2	62979655	62979655	63015738	6
22018LRa003	chr2	63108721	63108721	63172179	28
22018LRa003	chr2	63195851	63195851	63471957	253
22018LRa003	chr2	63496301	63496301	63875917	200
22018LRa003	chr2	63877818	63877818	63967689	54
22018LRa003	chr2	63994342	63994342	64138326	108
22018LRa003	chr2	64164885	64165035	64286050	118
22018LRa003	chr2	64309889	64309889	64553141	239
22018LRa003	chr2	64608928	64608928	64636777	6
22018LRa003	chr2	64659844	64659844	64666647	2
22018LRa003	chr2	64691125	64691125	65482751	1016
22018LRa003	chr2	65484279	65484279	65594212	231
22018LRa003	chr2	65610422	65610422	65615872	3
22018LRa003	chr2	65662912	65662912	65853668	181
22018LRa003	chr2	65877537	65877537	66223970	665
22018LRa003	chr2	66246298	66246298	66303925	14
22018LRa003	chr2	66322581	66322581	66418670	62
22018LRa003	chr2	66439290	66439290	66451355	3
22018LRa003	chr2	66477991	66477991	66850161	444
22018LRa003	chr2	66872649	66872649	66894226	3
22018LRa003	chr2	66945189	66945189	67023460	71
22018LRa003	chr2	67044625	67044625	68060863	1480
22018LRa003	chr2	68090166	68090166	68463601	512
22018LRa003	chr2	68502924	68502924	68514015	3
22018LRa003	chr2	68553731	68553731	68578183	3
22018LRa003	chr2	68619108	68619108	68624969	2
22018LRa003	chr2	68639168	68639168	68641321	2
22018LRa003	chr2	68664578	68664578	68933274	452
22018LRa003	chr2	68956413	68956413	68983932	4
22018LRa003	chr2	69038581	69038581	69108706	9
22018LRa003	chr2	69122687	69122687	69139924	7
22018LRa003	chr2	69162325	69162325	69244388	69
22018LRa003	chr2	69272486	69272486	69949298	640
22018LRa003	chr2	70080913	70080913	70100040	4
22018LRa003	chr2	70151034	70151034	70156939	2
22018LRa003	chr2	70195279	70195279	70202166	2
22018LRa003	chr2	70219596	70219596	70243420	4
22018LRa003	chr2	70306661	70306661	70407080	104
22018LRa003	chr2	70426848	70426848	70539935	193
22018LRa003	chr2	70568280	70568280	70684333	180
22018LRa003	chr2	70704433	70704433	70710879	3
22018LRa003	chr2	70717581	70717581	70824178	124
22018LRa003	chr2	70832202	70832202	70962034	160
22018LRa003	chr2	70986876	70986876	71315655	487
22018LRa003	chr2	71318054	71318054	71537404	176
22018LRa003	chr2	71572219	71572219	71887847	355
22018LRa003	chr2	71888340	71888340	72030447	59
22018LRa003	chr2	72054120	72054120	72150023	131
22018LRa003	chr2	72178869	72178869	72994887	638
22018LRa003	chr2	73003697	73003697	73020248	3
22018LRa003	chr2	73042427	73042427	73066000	4
22018LRa003	chr2	73084700	73084700	73099312	4
22018LRa003	chr2	73113558	73113558	73114392	2
22018LRa003	chr2	73143992	73143992	73297201	198
22018LRa003	chr2	73408130	73408130	73408132	2
22018LRa003	chr2	73446868	73446868	73453208	2
22018LRa003	chr2	73495921	73495921	73511532	2
22018LRa003	chr2	73545598	73545598	73574643	3
22018LRa003	chr2	73617120	73617120	73666021	7
22018LRa003	chr2	73692496	73692496	73716633	5
22018LRa003	chr2	73795152	73795152	73815266	5
22018LRa003	chr2	73840416	73840416	73852442	3
22018LRa003	chr2	73884223	73884223	74035051	123
22018LRa003	chr2	74039862	74039862	74102398	61
22018LRa003	chr2	74103792	74103792	74637680	269
22018LRa003	chr2	74649776	74649776	74752809	115
22018LRa003	chr2	74775454	74775454	75096619	277
22018LRa003	chr2	75114482	75114482	75462370	572
22018LRa003	chr2	75484836	75484836	75792026	381
22018LRa003	chr2	75815650	75815650	76342706	667
22018LRa003	chr2	76362549	76362549	76368831	2
22018LRa003	chr2	76396865	76396865	76682526	427
22018LRa003	chr2	76708225	76708225	77699307	1635
22018LRa003	chr2	77736936	77736936	77952680	128
22018LRa003	chr2	77967559	77967559	78091309	74
22018LRa003	chr2	78113205	78113205	78146125	4
22018LRa003	chr2	78178159	78178159	78240789	7
22018LRa003	chr2	78263244	78263244	78325528	7
22018LRa003	chr2	78358522	78358522	78362459	2
22018LRa003	chr2	78384359	78384359	78392396	2
22018LRa003	chr2	78401247	78401247	78833215	433
22018LRa003	chr2	78858511	78858511	78870401	26
22018LRa003	chr2	78873532	78873532	78961113	169
22018LRa003	chr2	78996734	78996734	79364984	627
22018LRa003	chr2	79397963	79397963	79720804	379
22018LRa003	chr2	79724294	79724294	79979315	366
22018LRa003	chr2	79979826	79979826	80075653	78
22018LRa003	chr2	80094388	80094388	80195999	10
22018LRa003	chr2	80230775	80230775	80278355	6
22018LRa003	chr2	80300434	80300434	80323016	2
22018LRa003	chr2	80363272	80363272	80413046	7
22018LRa003	chr2	80457651	80457651	80465578	2
22018LRa003	chr2	80494762	80494762	80710244	325
22018LRa003	chr2	80722982	80722982	81042418	229
22018LRa003	chr2	81063600	81063600	81212169	113
22018LRa003	chr2	81237043	81237043	81509553	336
22018LRa003	chr2	81541223	81541223	81687915	57
22018LRa003	chr2	81731208	81731208	81741912	3
22018LRa003	chr2	81819022	81819022	81819716	2
22018LRa003	chr2	81841309	81841309	81858622	2
22018LRa003	chr2	81875744	81875744	81919955	7
22018LRa003	chr2	81962413	81965195	81965195	1
22018LRa003	chr2	81971498	81971498	81982019	7
22018LRa003	chr2	82021723	82021723	82297510	484
22018LRa003	chr2	82314983	82314983	82319296	3
22018LRa003	chr2	82356186	82356186	82424915	7
22018LRa003	chr2	82567687	82567687	82600747	10
22018LRa003	chr2	82631739	82631739	82653591	4
22018LRa003	chr2	82699943	82699943	82734004	5
22018LRa003	chr2	82760332	82760332	82788999	4
22018LRa003	chr2	82820368	82820368	82825553	2
22018LRa003	chr2	82853267	82853267	82903533	9
22018LRa003	chr2	82937461	82937461	82945971	2
22018LRa003	chr2	82987576	82987576	83002935	3
22018LRa003	chr2	83015240	83015240	83024514	3
22018LRa003	chr2	83056806	83056806	83059535	2
22018LRa003	chr2	83089882	83089882	83343637	355
22018LRa003	chr2	83344300	83345252	83847411	666
22018LRa003	chr2	83878750	83878750	84073904	105
22018LRa003	chr2	84091240	84091240	84175865	61
22018LRa003	chr2	84198457	84198457	84214643	3
22018LRa003	chr2	84253028	84253028	84303157	9
22018LRa003	chr2	84317650	84317650	84510501	104
22018LRa003	chr2	84550272	84550272	84630281	17
22018LRa003	chr2	84650784	84650784	84654189	2
22018LRa003	chr2	84676868	84676868	84768232	44
22018LRa003	chr2	84794621	84794621	84846950	14
22018LRa003	chr2	84895627	84895627	84990276	60
22018LRa003	chr2	85006984	85006984	85188453	143
22018LRa003	chr2	85188806	85188806	85230925	39
22018LRa003	chr2	85237388	85237388	85482923	325
22018LRa003	chr2	85511310	85511310	86489449	1031
22018LRa003	chr2	86574708	86574708	86580993	2
22018LRa003	chr2	86634783	86634783	86774809	56
22018LRa003	chr2	86787482	86787482	86926965	125
22018LRa003	chr2	86947559	86947559	86947841	2
22018LRa003	chr2	86969794	86969794	86973362	2
22018LRa003	chr2	86983353	86983353	86987098	2
22018LRa003	chr2	87022890	87022890	87083917	21
22018LRa003	chr2	87111631	87111631	87151447	6
22018LRa003	chr2	87172482	87172482	87173007	2
22018LRa003	chr2	87186885	87186885	87621433	798
22018LRa003	chr2	87643967	87643967	88038601	324
22018LRa003	chr2	88061063	88061063	88071587	4
22018LRa003	chr2	88084936	88084936	88291518	214
22018LRa003	chr2	88319664	88319664	88326840	2
22018LRa003	chr2	88450785	88450785	88520916	41
22018LRa003	chr2	88557185	88557185	88566328	2
22018LRa003	chr2	88596984	88596984	88606850	3
22018LRa003	chr2	88636470	88636470	88639450	3
22018LRa003	chr2	88665954	88665954	88693955	5
22018LRa003	chr2	88749593	88749593	88788791	5
22018LRa003	chr2	88852387	88852387	88962669	90
22018LRa003	chr2	88984452	88984452	89047192	18
22018LRa003	chr2	89075414	89075414	89102613	5
22018LRa003	chr2	89122378	89122378	89129563	3
22018LRa003	chr2	89148997	89148997	89179875	7
22018LRa003	chr2	89207135	89207135	89451893	80
22018LRa003	chr2	89462445	89462445	89665167	59
22018LRa003	chr2	89685041	89685041	89913049	188
22018LRa003	chr2	89925872	89925872	89980336	31
22018LRa003	chr2	90001474	90004403	90224009	100
22018LRa003	chr2	90249717	90249717	90355531	42
22018LRa003	chr2	90395483	90398692	90448365	18
22018LRa003	chr2	90472439	90472439	90877461	506
22018LRa003	chr2	90894372	90894372	90999753	224
22018LRa003	chr2	91034193	91034193	91443337	1592
22018LRa003	chr2	91465316	91465316	91498627	212
22018LRa003	chr2	91528571	91528571	91541705	52
22018LRa003	chr2	91574371	91574371	91620863	283
22018LRa003	chr2	91650507	91650507	92397146	716
22018LRa003	chr2	92417405	92417405	92437315	69
22018LRa003	chr2	92461037	92461037	92564809	280
22018LRa003	chr2	92589966	92589966	92775921	517
22018LRa003	chr2	92806839	92806839	92922145	212
22018LRa003	chr2	92945767	92945767	92966714	93
22018LRa003	chr2	92967017	92967092	92984355	69
22018LRa003	chr2	92996632	92996632	93025730	65
22018LRa003	chr2	93082552	93082552	93188838	71
22018LRa003	chr2	93234129	93234129	93234134	2
22018LRa003	chr2	93256105	93256105	93275920	53
22018LRa003	chr2	93276370	93276370	93293159	26
22018LRa003	chr2	93316379	93316379	93333468	46
22018LRa003	chr2	93361703	93361703	93373552	70
22018LRa003	chr2	93403472	93403472	93468759	138
22018LRa003	chr2	93468855	93468855	93535729	110
22018LRa003	chr2	93576558	93576558	93627095	184
22018LRa003	chr2	93653407	93653407	93787439	222
22018LRa003	chr2	93787804	93787804	93805192	69
22018LRa003	chr2	93805362	93805362	93878003	249
22018LRa003	chr2	93878067	93878067	93899636	35
22018LRa003	chr2	93923648	93923648	94050887	314
22018LRa003	chr2	94078685	94081148	94166430	239
22018LRa003	chr2	94177861	94177861	94183761	24
22018LRa003	chr2	94184007	94184007	94337369	263
22018LRa003	chr2	94373023	94373023	94423903	185
22018LRa003	chr2	94424154	94424154	94427298	29
22018LRa003	chr2	94427815	94427816	94429750	15
22018LRa003	chr2	94437135	94437135	94486181	208
22018LRa003	chr2	94487838	94487838	94549351	206
22018LRa003	chr2	94567110	94567110	94569496	67
22018LRa003	chr2	94569657	94576245	94664750	207
22018LRa003	chr2	94665252	94665255	94775003	42
22018LRa003	chr2	94827918	94827918	94884633	19
22018LRa003	chr2	94911204	94911204	94934313	10
22018LRa003	chr2	94953434	94953434	94976058	6
22018LRa003	chr2	94987179	94987179	95429364	174
22018LRa003	chr2	95490891	95490891	95506541	4
22018LRa003	chr2	95540557	95540557	95591073	5
22018LRa003	chr2	95698087	95698087	95702223	3
22018LRa003	chr2	95771945	95771945	95782430	2
22018LRa003	chr2	95884449	95884449	95897863	9
22018LRa003	chr2	95933523	95933523	96451791	185
22018LRa003	chr2	96468131	96468131	96547276	42
22018LRa003	chr2	96567453	96567453	96672219	46
22018LRa003	chr2	96696309	96696309	96700526	2
22018LRa003	chr2	96731615	96731615	96973386	72
22018LRa003	chr2	96988460	96988460	97003853	6
22018LRa003	chr2	97031379	97031379	97093326	22
22018LRa003	chr2	97115187	97115187	97166244	10
22018LRa003	chr2	97184793	97184793	97342864	44
22018LRa003	chr2	97392568	97392568	97972180	733
22018LRa003	chr2	98002529	98002529	99074732	1085
22018LRa003	chr2	99098048	99098048	99286026	144
22018LRa003	chr2	99307475	99307475	100293958	861
22018LRa003	chr2	100318906	100318906	100896509	651
22018LRa003	chr2	100922285	100922285	100943660	3
22018LRa003	chr2	100965415	100965415	100966525	2
22018LRa003	chr2	100994140	100994140	101046370	44
22018LRa003	chr2	101074890	101074890	101465902	454
22018LRa003	chr2	101488179	101488179	101497479	2
22018LRa003	chr2	101514910	101514910	101545109	7
22018LRa003	chr2	101563680	101563680	102943562	1494
22018LRa003	chr2	103000005	103000005	103436228	346
22018LRa003	chr2	103451521	103451521	103643618	108
22018LRa003	chr2	103673808	103673808	103687018	4
22018LRa003	chr2	103691843	103691843	103704056	2
22018LRa003	chr2	103727429	103727429	103751543	5
22018LRa003	chr2	103814311	103814311	104641559	918
22018LRa003	chr2	104648896	104648896	104669714	14
22018LRa003	chr2	104670689	104670689	105215403	446
22018LRa003	chr2	105282702	105282702	105285252	27
22018LRa003	chr2	105319982	105319982	105515885	176
22018LRa003	chr2	105538727	105538727	106435944	1059
22018LRa003	chr2	106476153	106476153	106535740	35
22018LRa003	chr2	106593726	106593726	106594305	2
22018LRa003	chr2	106679387	106679387	106726575	7
22018LRa003	chr2	106746574	106746574	106790472	7
22018LRa003	chr2	106808285	106808285	107146115	370
22018LRa003	chr2	107183230	107183230	107686634	435
22018LRa003	chr2	107694214	107694214	107716735	14
22018LRa003	chr2	107753188	107753188	108170148	452
22018LRa003	chr2	108207396	108207396	108209719	3
22018LRa003	chr2	108226795	108226795	109725765	1550
22018LRa003	chr2	109728382	109728382	110174038	475
22018LRa003	chr2	110219300	110219300	110240639	8
22018LRa003	chr2	110255056	110255056	110280044	5
22018LRa003	chr2	110298979	110298979	110541500	101
22018LRa003	chr2	110572585	110572585	110590651	4
22018LRa003	chr2	110622142	110622142	110795345	91
22018LRa003	chr2	110874093	110874093	110894930	27
22018LRa003	chr2	110916894	110916894	110964393	48
22018LRa003	chr2	110983867	110983867	111042847	16
22018LRa003	chr2	111074027	111074027	111075529	2
22018LRa003	chr2	111104464	111104464	111118121	3
22018LRa003	chr2	111153059	111153059	111180700	5
22018LRa003	chr2	111239977	111239977	111416728	264
22018LRa003	chr2	111432129	111432129	113158965	1899
22018LRa003	chr2	113162426	113162426	113320820	105
22018LRa003	chr2	113355289	113355289	113441222	60
22018LRa003	chr2	113444203	113444203	113940340	1015
22018LRa003	chr2	113986448	113986448	115045967	1277
