#sample	chromosome	phase_set	from	to	variants
22018LRa001	chr4	175601995	175601995	175636089	49
22018LRa001	chr4	175665522	175665522	175677710	7
22018LRa001	chr4	175701853	175701853	175871333	147
22018LRa001	chr4	175884183	175884183	176004731	68
22018LRa001	chr4	176015312	176015312	176207578	284
22018LRa001	chr4	176234823	176234823	176254725	14
22018LRa001	chr4	176273375	176273375	176383957	68
22018LRa001	chr4	176421145	176421145	176438707	4
22018LRa001	chr4	176471650	176471650	176695158	176
22018LRa001	chr4	176732221	176732221	177585942	1029
22018LRa001	chr4	177592745	177592745	177658060	38
22018LRa001	chr4	177660353	177660537	177740808	88
22018LRa001	chr4	177754878	177754878	178279386	995
22018LRa001	chr4	178287776	178287776	178511783	269
22018LRa001	chr4	178539012	178539012	178644297	53
22018LRa001	chr4	178676160	178676160	178676414	2
22018LRa001	chr4	178696942	178696942	178705685	4
22018LRa001	chr4	178764970	178764970	178774235	5
22018LRa001	chr4	178838085	178838085	178988294	119
22018LRa001	chr4	179026234	179026234	179245806	157
22018LRa001	chr4	179273744	179273744	179883382	1066
22018LRa001	chr4	179884955	179886883	180006166	84
22018LRa001	chr4	180028771	180028771	180087118	25
22018LRa001	chr4	180119393	180119393	180296355	244
22018LRa001	chr4	180312557	180312557	180558107	248
22018LRa001	chr4	180567318	180567318	180924114	462
22018LRa001	chr4	180956475	180956475	180957564	2
22018LRa001	chr4	180996223	180996223	181428155	567
22018LRa001	chr4	181428725	181428725	182402864	1805
22018LRa001	chr4	182442074	182442074	183091336	1009
22018LRa001	chr4	183094270	183094270	184206865	1877
22018LRa001	chr4	184207910	184207910	184514701	424
22018LRa001	chr4	184553602	184553602	184716758	192
22018LRa001	chr4	184717052	184717052	184731619	28
22018LRa001	chr4	184732109	184732109	186175275	1901
22018LRa001	chr4	186175915	186176837	186823814	843
22018LRa001	chr4	186850381	186850381	188076127	1803
22018LRa001	chr4	188077272	188077272	188296654	440
22018LRa001	chr4	188297578	188297614	189329438	1646
22018LRa001	chr4	189331457	189331457	189476074	276
22018LRa001	chr4	189484387	189484387	189499795	22
22018LRa001	chr4	189518811	189518811	190266262	1101
22018LRa001	chr4	190268848	190268848	190652108	596
22018LRa001	chr4	190654053	190654053	190774172	64
22018LRa001	chr4	190808874	190808874	190837759	5
22018LRa001	chr4	190863803	190863803	190958028	102
22018LRa001	chr4	190972820	190972820	191794035	1535
22018LRa001	chr4	191794488	191794488	191795240	6
22018LRa001	chr4	191795634	191795634	191982914	396
22018LRa001	chr4	191984318	191984318	192589915	1307
22018LRa001	chr4	192589947	192589947	192590121	4
22018LRa001	chr4	192590219	192590257	193011423	1232
22018LRa001	chr4	193011431	193011485	193244804	432
22018LRa001	chr4	193244815	193244815	193253046	12
22018LRa001	chr4	193272594	193272594	193280195	2
22018LRa001	chr4	193319595	193319595	193322369	2
22018LRa001	chr4	193336610	193336610	193361342	40
22018LRa001	chr4	193380267	193380267	193464439	185
22018LRa001	chr4	193514896	193514896	193528183	25
22018LRa001	chr4	193528938	193530723	193535223	9
22018LRa001	chr4	193571873	193572959	193572959	1
22018LRa001	chr4	193573567	193573567	193573597	5
22018LRa001	chr5	1	181181965	181181965	1
22018LRa001	chr5	1302	1302	75355	150
22018LRa001	chr5	75385	75385	183233	56
22018LRa001	chr5	203228	203228	338607	32
22018LRa001	chr5	355769	355769	408869	52
22018LRa001	chr5	408899	408899	549413	389
22018LRa001	chr5	549612	549778	627817	262
22018LRa001	chr5	628094	628094	632922	70
22018LRa001	chr5	636058	636058	827910	1293
22018LRa001	chr5	881550	881550	1325096	943
22018LRa001	chr5	1325195	1325195	1936913	1248
22018LRa001	chr5	1949812	1949812	2245980	645
22018LRa001	chr5	2246688	2246688	2341356	211
22018LRa001	chr5	2345961	2345961	2717072	598
22018LRa001	chr5	2763855	2763855	3059104	490
22018LRa001	chr5	3059707	3059707	3461923	775
22018LRa001	chr5	3463005	3463005	3639201	477
22018LRa001	chr5	3639810	3639810	4303046	1007
22018LRa001	chr5	4322566	4322566	4393304	36
22018LRa001	chr5	4406039	4406039	4560110	160
22018LRa001	chr5	4581395	4581395	4601537	27
22018LRa001	chr5	4706977	4706977	4769353	70
22018LRa001	chr5	4779068	4779068	4885099	49
22018LRa001	chr5	4904621	4904621	4904931	2
22018LRa001	chr5	4929734	4929734	6076384	2238
22018LRa001	chr5	6077569	6077569	6081826	10
22018LRa001	chr5	6084891	6084891	6641323	836
22018LRa001	chr5	6642182	6642182	7117761	779
22018LRa001	chr5	7119316	7119316	8985319	3613
22018LRa001	chr5	9008383	9008383	9183193	200
22018LRa001	chr5	9189466	9189466	9381485	170
22018LRa001	chr5	9393858	9393858	9496156	192
22018LRa001	chr5	9496774	9496774	9913990	546
22018LRa001	chr5	9914440	9914440	10185503	353
22018LRa001	chr5	10214249	10214249	10421110	202
22018LRa001	chr5	10443121	10443121	10707964	362
22018LRa001	chr5	10733910	10733910	11334504	937
22018LRa001	chr5	11366502	11366502	11637492	228
22018LRa001	chr5	11662003	11662003	11680603	4
22018LRa001	chr5	11720687	11720687	13002197	1328
22018LRa001	chr5	13041422	13041422	13068864	3
22018LRa001	chr5	13102913	13102913	14212249	1590
22018LRa001	chr5	14229700	14229700	14632781	346
22018LRa001	chr5	14659794	14659794	14999444	317
22018LRa001	chr5	15025743	15025743	15469943	378
22018LRa001	chr5	15500150	15500150	15993673	428
22018LRa001	chr5	16080253	16080253	16089968	3
22018LRa001	chr5	16124092	16124092	16166030	16
22018LRa001	chr5	16194577	16194577	16229217	5
22018LRa001	chr5	16261712	16261712	16642660	547
22018LRa001	chr5	16645518	16645518	16665124	12
22018LRa001	chr5	16687140	16687140	17156451	847
22018LRa001	chr5	17160906	17160906	17266629	76
22018LRa001	chr5	17282844	17282844	17347690	9
22018LRa001	chr5	17371451	17371451	17430932	48
22018LRa001	chr5	17453226	17453226	17595886	278
22018LRa001	chr5	17609892	17609892	18064227	472
22018LRa001	chr5	18076902	18076902	18352340	360
22018LRa001	chr5	18361842	18361842	19334515	1523
22018LRa001	chr5	19334719	19335271	19890462	757
22018LRa001	chr5	19892405	19894618	20486240	633
22018LRa001	chr5	20490111	20490111	20679668	334
22018LRa001	chr5	20701474	20701474	20935264	233
22018LRa001	chr5	20974128	20974128	21018234	42
22018LRa001	chr5	21018995	21018995	21192984	170
22018LRa001	chr5	21195041	21195041	21517811	316
22018LRa001	chr5	21546892	21546892	21962261	395
22018LRa001	chr5	21988159	21988159	22041269	9
22018LRa001	chr5	22096437	22096437	22378210	277
22018LRa001	chr5	22424016	22424016	22482830	9
22018LRa001	chr5	22511421	22511421	22543081	5
22018LRa001	chr5	22576167	22576167	23382482	1030
22018LRa001	chr5	23390268	23390268	23471035	45
22018LRa001	chr5	23490381	23490381	23508862	3
22018LRa001	chr5	23534784	23534784	23985752	772
22018LRa001	chr5	23989677	23989677	24489047	657
22018LRa001	chr5	24517660	24517660	24529401	2
22018LRa001	chr5	24532019	24532019	24768344	284
22018LRa001	chr5	24863391	24863391	24866521	2
22018LRa001	chr5	24891957	24891957	26096148	1452
22018LRa001	chr5	26113176	26113176	26508371	499
22018LRa001	chr5	26544912	26544912	26576705	4
22018LRa001	chr5	26766340	26766340	26778500	2
22018LRa001	chr5	26823918	26823918	27874259	1512
22018LRa001	chr5	27875399	27875399	27965369	159
22018LRa001	chr5	27965643	27965643	28313385	592
22018LRa001	chr5	28314867	28314867	30546644	3786
22018LRa001	chr5	30579658	30579658	31313082	731
22018LRa001	chr5	31313261	31313261	31397309	56
22018LRa001	chr5	31427743	31427743	31802619	576
22018LRa001	chr5	31802638	31802638	32177772	593
22018LRa001	chr5	32178503	32178503	32559050	422
22018LRa001	chr5	32563383	32563383	33069618	643
22018LRa001	chr5	33077165	33077165	33352639	287
22018LRa001	chr5	33375796	33375796	33843659	745
22018LRa001	chr5	33867348	33867348	33892152	3
22018LRa001	chr5	33916003	33916003	34065410	102
22018LRa001	chr5	34085557	34085557	34276996	207
22018LRa001	chr5	34297098	34297098	34932186	1305
22018LRa001	chr5	34955586	34955586	35307210	326
22018LRa001	chr5	35325692	35325692	35646479	262
22018LRa001	chr5	35689215	35689215	35789871	19
22018LRa001	chr5	35790177	35790177	37351065	1564
22018LRa001	chr5	37379950	37379950	37607670	122
22018LRa001	chr5	37645093	37645093	38022315	405
22018LRa001	chr5	38065805	38065805	38632243	892
22018LRa001	chr5	38657060	38657060	38716843	44
22018LRa001	chr5	38758391	38758391	38787546	4
22018LRa001	chr5	38861876	38861876	39172288	283
22018LRa001	chr5	39233231	39233231	39592562	402
22018LRa001	chr5	39604534	39604534	40736478	1434
22018LRa001	chr5	40752567	40752567	41589004	1156
22018LRa001	chr5	41606455	41606455	42879942	1253
22018LRa001	chr5	42880740	42880740	43899316	1268
22018LRa001	chr5	43919319	43919319	44040915	33
22018LRa001	chr5	44064035	44064035	44082518	5
22018LRa001	chr5	44102655	44102655	44150212	6
22018LRa001	chr5	44179427	44179427	46979548	4070
22018LRa001	chr5	46998551	46999585	47044599	125
22018LRa001	chr5	47044946	47044990	47172754	383
22018LRa001	chr5	47191228	47191228	47227067	103
22018LRa001	chr5	47227365	47227365	47269718	126
22018LRa001	chr5	47270973	47270999	47357695	164
22018LRa001	chr5	47364003	47369024	47372468	7
22018LRa001	chr5	47372559	47372559	47402257	65
22018LRa001	chr5	47414332	47415215	47430497	25
22018LRa001	chr5	47431494	47431494	47441452	22
22018LRa001	chr5	47462116	47462984	47508591	79
22018LRa001	chr5	47522404	47532705	47546215	59
22018LRa001	chr5	47547733	47547733	47617451	159
22018LRa001	chr5	47618141	47618251	47619023	6
22018LRa001	chr5	47619221	47619221	47712135	360
22018LRa001	chr5	47712625	47714788	47727209	38
22018LRa001	chr5	47734419	47734419	47771152	68
22018LRa001	chr5	47789043	47789043	47797783	16
22018LRa001	chr5	47797786	47797786	47820515	57
22018LRa001	chr5	47837066	47837066	47911474	197
22018LRa001	chr5	47917678	47918666	47937486	76
22018LRa001	chr5	47954676	47954676	48017561	165
22018LRa001	chr5	48058656	48058656	48118117	157
22018LRa001	chr5	48122918	48122918	48174174	117
22018LRa001	chr5	48179164	48179164	48398174	705
22018LRa001	chr5	48398525	48398634	48464866	194
22018LRa001	chr5	48465109	48465173	48500521	93
22018LRa001	chr5	48531001	48531001	48580671	163
22018LRa001	chr5	48587764	48587764	48620868	87
22018LRa001	chr5	48633836	48633836	48787033	545
22018LRa001	chr5	48787233	48787233	48813063	106
22018LRa001	chr5	48813876	48813876	49049390	598
22018LRa001	chr5	49071517	49071517	49204146	297
22018LRa001	chr5	49204413	49204413	49206964	12
22018LRa001	chr5	49207638	49207638	49220376	36
22018LRa001	chr5	49220675	49226360	49297243	213
22018LRa001	chr5	49297439	49297439	49419587	343
22018LRa001	chr5	49419748	49419748	49449486	157
22018LRa001	chr5	49449781	49449781	49538309	291
22018LRa001	chr5	49539460	49539460	49596302	142
22018LRa001	chr5	49596335	49596408	49751958	431
22018LRa001	chr5	49753564	49753622	49791654	211
22018LRa001	chr5	49791794	49791865	49836150	95
22018LRa001	chr5	49836717	49836717	49909181	229
22018LRa001	chr5	49928268	49928268	49952703	20
22018LRa001	chr5	49966929	49979579	50175294	795
22018LRa001	chr5	50176280	50176280	50190596	20
22018LRa001	chr5	50235346	50235346	50255198	61
22018LRa001	chr5	50274371	50274371	50348370	254
22018LRa001	chr5	50365983	50365983	50498667	490
22018LRa001	chr5	50499863	50499863	50718476	847
22018LRa001	chr5	50723550	50736369	51320891	1770
22018LRa001	chr5	51321469	51321469	52045638	705
22018LRa001	chr5	52047315	52047315	52192322	150
22018LRa001	chr5	52201516	52201516	52297154	79
22018LRa001	chr5	52319910	52319910	52331832	10
22018LRa001	chr5	52355641	52355641	52605789	172
22018LRa001	chr5	52611119	52611494	53321231	658
22018LRa001	chr5	53323944	53323944	53751131	638
22018LRa001	chr5	53752258	53752258	54002087	469
22018LRa001	chr5	54017999	54017999	55087823	1333
22018LRa001	chr5	55125553	55125553	56102717	1360
22018LRa001	chr5	56165372	56165372	56211723	10
22018LRa001	chr5	56248406	56248406	56290727	9
22018LRa001	chr5	56313057	56313057	56370251	11
22018LRa001	chr5	56394583	56394945	56634767	414
22018LRa001	chr5	56659903	56659903	56893857	208
22018LRa001	chr5	56900379	56909277	57006541	69
22018LRa001	chr5	57036028	57036028	57165085	145
22018LRa001	chr5	57165328	57165328	57297040	59
22018LRa001	chr5	57300338	57300338	57542884	273
22018LRa001	chr5	57564219	57564219	58612286	1044
22018LRa001	chr5	58625751	58625751	58770660	54
22018LRa001	chr5	58798180	58798180	58815299	2
22018LRa001	chr5	58831755	58831755	59196336	479
22018LRa001	chr5	59203064	59203064	59208463	4
22018LRa001	chr5	59209658	59209658	59340174	154
22018LRa001	chr5	59357397	59357397	59696627	524
22018LRa001	chr5	59697911	59697911	60751033	1313
22018LRa001	chr5	60768858	60768858	60837718	64
22018LRa001	chr5	60859176	60859176	60935011	11
22018LRa001	chr5	60955810	60955810	60957221	2
22018LRa001	chr5	60992732	60992732	61115436	54
22018LRa001	chr5	61155703	61155703	61185087	9
22018LRa001	chr5	61221727	61221727	61243705	3
22018LRa001	chr5	61266059	61266059	61653691	342
22018LRa001	chr5	61656500	61656500	62520287	772
22018LRa001	chr5	62522489	62522489	63518579	907
22018LRa001	chr5	63554612	63554612	63648842	254
22018LRa001	chr5	63650983	63650983	63736234	77
22018LRa001	chr5	63770684	63770684	63813039	8
22018LRa001	chr5	63836570	63836570	63984355	127
22018LRa001	chr5	63984725	63984725	64670196	888
22018LRa001	chr5	64703874	64703874	65952929	1339
22018LRa001	chr5	65955245	65955245	66031151	79
22018LRa001	chr5	66032176	66032176	66052360	16
22018LRa001	chr5	66118243	66118243	66224759	14
22018LRa001	chr5	66241597	66241597	66255234	5
22018LRa001	chr5	66279210	66279210	66312107	29
22018LRa001	chr5	66313130	66313130	67775167	1932
22018LRa001	chr5	67804987	67804987	68994457	1307
22018LRa001	chr5	69015373	69015373	69025551	4
22018LRa001	chr5	69063375	69063375	69211995	105
22018LRa001	chr5	69237912	69237912	69240755	2
22018LRa001	chr5	69264142	69264142	69385763	96
22018LRa001	chr5	69407197	69407197	69488311	10
22018LRa001	chr5	69497216	69497216	70489891	1188
22018LRa001	chr5	70500429	70503738	70720036	302
22018LRa001	chr5	70775854	70775854	70939829	127
22018LRa001	chr5	70945699	70945699	71177530	286
22018LRa001	chr5	71204754	71204754	71232266	17
22018LRa001	chr5	71236229	71236229	71529979	283
22018LRa001	chr5	71553344	71553344	71626380	60
22018LRa001	chr5	71647657	71647657	71672390	47
22018LRa001	chr5	71673269	71673269	72200441	735
22018LRa001	chr5	72228526	72228526	72267640	6
22018LRa001	chr5	72299397	72299397	72395347	194
22018LRa001	chr5	72417098	72417098	72466354	31
22018LRa001	chr5	72504632	72504632	72537601	134
22018LRa001	chr5	72567112	72567112	72621704	72
22018LRa001	chr5	72647499	72647499	72657866	2
22018LRa001	chr5	72671569	72671569	72867764	73
22018LRa001	chr5	72883325	72883325	73129686	215
22018LRa001	chr5	73134401	73134401	73214762	43
22018LRa001	chr5	73234607	73234607	73469196	137
22018LRa001	chr5	73490470	73490470	74494797	1277
22018LRa001	chr5	74497090	74497508	74553710	54
22018LRa001	chr5	74555058	74555510	74705368	262
22018LRa001	chr5	74727083	74727083	75523582	944
22018LRa001	chr5	75550072	75550072	75552144	2
22018LRa001	chr5	75583044	75583044	75622097	7
22018LRa001	chr5	75661362	75661362	75691441	6
22018LRa001	chr5	75743338	75743338	75751064	2
22018LRa001	chr5	75787946	75787946	75799044	4
22018LRa001	chr5	75869383	75869383	75889048	4
22018LRa001	chr5	75912119	75912119	75936365	3
22018LRa001	chr5	75984755	75984755	76013019	5
22018LRa001	chr5	76050830	76050830	76056831	2
22018LRa001	chr5	76137003	76137003	76342616	348
22018LRa001	chr5	76360562	76360562	76433198	67
22018LRa001	chr5	76433580	76433580	76614274	238
22018LRa001	chr5	76617258	76617258	77640709	1233
22018LRa001	chr5	77641419	77641419	77987041	488
22018LRa001	chr5	77987563	77987563	79621491	2299
22018LRa001	chr5	79651772	79651772	80087863	394
22018LRa001	chr5	80139426	80139426	80548201	403
22018LRa001	chr5	80563602	80563602	80791488	390
22018LRa001	chr5	80791525	80791525	80804693	31
22018LRa001	chr5	80812060	80812060	81379506	660
22018LRa001	chr5	81409589	81409589	81880276	565
22018LRa001	chr5	81902118	81902118	82437635	440
22018LRa001	chr5	82447187	82447187	82719212	170
22018LRa001	chr5	82722591	82722591	82909068	165
22018LRa001	chr5	82912716	82912716	83799192	1187
22018LRa001	chr5	83824120	83824120	83832950	2
22018LRa001	chr5	83850486	83850486	83876217	4
22018LRa001	chr5	83900243	83900243	84015588	95
22018LRa001	chr5	84044207	84044207	84229779	306
22018LRa001	chr5	84257919	84257919	84286481	5
22018LRa001	chr5	84314277	84314277	84314277	1
22018LRa001	chr5	84326178	84326178	84952992	535
22018LRa001	chr5	84969142	84969142	85160228	146
22018LRa001	chr5	85164203	85164203	86967625	3428
22018LRa001	chr5	86994481	86994481	87028370	6
22018LRa001	chr5	87053507	87053507	87082537	6
22018LRa001	chr5	87133959	87133959	87819256	499
22018LRa001	chr5	87846297	87846297	87856258	6
22018LRa001	chr5	87920837	87920837	87955932	5
22018LRa001	chr5	87978621	87978621	88001130	5
22018LRa001	chr5	88030293	88030293	88333934	97
22018LRa001	chr5	88366349	88366349	88382876	2
22018LRa001	chr5	88430187	88430187	88454958	3
22018LRa001	chr5	88478609	88478609	88483920	3
22018LRa001	chr5	88527402	88527402	88534999	4
22018LRa001	chr5	88591056	88591056	88628318	6
22018LRa001	chr5	88672938	88672938	89750488	868
22018LRa001	chr5	89773588	89773588	90212785	369
22018LRa001	chr5	90241343	90241343	91819725	1252
22018LRa001	chr5	91821004	91821004	91984004	195
22018LRa001	chr5	92001324	92001324	92399771	407
22018LRa001	chr5	92452215	92452215	92457543	3
22018LRa001	chr5	92496432	92496432	93002336	409
22018LRa001	chr5	93021114	93021114	93050670	5
22018LRa001	chr5	93064920	93064920	93701386	410
22018LRa001	chr5	93727298	93727298	93893347	95
22018LRa001	chr5	93922806	93922806	93966986	7
22018LRa001	chr5	93992444	93992444	94017850	8
22018LRa001	chr5	94039404	94039404	94062801	5
22018LRa001	chr5	94080167	94080167	94878831	516
22018LRa001	chr5	94912999	94912999	95035986	50
22018LRa001	chr5	95047220	95047220	95278169	224
22018LRa001	chr5	95308834	95308834	96500300	1335
22018LRa001	chr5	96522526	96522526	96611049	21
22018LRa001	chr5	96629666	96629666	97093771	397
22018LRa001	chr5	97115637	97115637	97115637	1
22018LRa001	chr5	97121855	97121855	97408765	475
22018LRa001	chr5	97428822	97428822	98045065	870
22018LRa001	chr5	98076419	98076419	98143722	7
22018LRa001	chr5	98173148	98173148	98187867	7
22018LRa001	chr5	98214775	98214775	98572471	867
22018LRa001	chr5	98575285	98575285	98808001	476
22018LRa001	chr5	98812122	98812122	98850093	42
22018LRa001	chr5	98860108	98860108	99158687	439
22018LRa001	chr5	99162971	99162971	99266849	94
22018LRa001	chr5	99272566	99272566	99339212	25
22018LRa001	chr5	99357350	99357350	99380154	8
22018LRa001	chr5	99384114	99384114	100361219	1411
22018LRa001	chr5	100368739	100368739	101050651	914
22018LRa001	chr5	101054760	101054760	101906147	1043
22018LRa001	chr5	101931777	101931777	102083138	168
22018LRa001	chr5	102085748	102085748	102584101	734
22018LRa001	chr5	102585394	102585394	102647016	110
22018LRa001	chr5	102647291	102647291	102883764	457
22018LRa001	chr5	102883924	102884027	103380354	916
22018LRa001	chr5	103408258	103408258	103485995	9
22018LRa001	chr5	103506369	103506369	103555596	13
22018LRa001	chr5	103576347	103576347	103624331	8
22018LRa001	chr5	103646449	103646449	103672619	8
22018LRa001	chr5	103715686	103715686	105721818	2191
22018LRa001	chr5	105733307	105733307	105764358	3
22018LRa001	chr5	105791904	105791904	105813840	8
22018LRa001	chr5	105836377	105836377	107888945	2335
22018LRa001	chr5	107891852	107891852	107984231	88
22018LRa001	chr5	108009053	108009053	108478491	600
22018LRa001	chr5	108522149	108522149	108560826	3
22018LRa001	chr5	108589877	108589877	108599512	2
22018LRa001	chr5	108638413	108638413	108643184	2
22018LRa001	chr5	108679622	108679622	108717239	3
22018LRa001	chr5	108738840	108738840	108752700	3
22018LRa001	chr5	108861152	108861152	109858563	1546
22018LRa001	chr5	109858981	109861297	110404041	624
22018LRa001	chr5	110432321	110432321	110447607	7
22018LRa001	chr5	110465677	110465677	110623903	161
22018LRa001	chr5	110649857	110649857	110672842	11
22018LRa001	chr5	110712119	110712119	110812976	105
22018LRa001	chr5	110826773	110826773	111451966	596
22018LRa001	chr5	111470951	111470951	112018082	511
22018LRa001	chr5	112049607	112049607	112419519	422
22018LRa001	chr5	112432254	112432254	112450816	3
22018LRa001	chr5	112472931	112472931	114206343	2111
22018LRa001	chr5	114207070	114207320	115219152	1386
22018LRa001	chr5	115255785	115255785	115309087	8
22018LRa001	chr5	115329850	115329850	115362616	6
22018LRa001	chr5	115397956	115397956	115533328	30
22018LRa001	chr5	115574220	115574220	115693335	79
22018LRa001	chr5	115695169	115699229	116485671	997
22018LRa001	chr5	116485923	116485923	116533126	99
22018LRa001	chr5	116535347	116539965	116644925	50
22018LRa001	chr5	116680947	116680947	116686271	2
22018LRa001	chr5	116727642	116727642	116803402	85
22018LRa001	chr5	116822874	116822874	117087217	187
22018LRa001	chr5	117118014	117118014	118057913	1275
22018LRa001	chr5	118076814	118076814	118081264	2
22018LRa001	chr5	118097541	118097541	118138441	9
22018LRa001	chr5	118168038	118168038	119249570	1270
22018LRa001	chr5	119277627	119277627	119790267	217
22018LRa001	chr5	119799228	119799228	120155931	477
22018LRa001	chr5	120157004	120157084	120212081	147
22018LRa001	chr5	120212725	120212725	120437106	217
22018LRa001	chr5	120461190	120461190	121303711	1632
22018LRa001	chr5	121305467	121305467	122260738	1383
22018LRa001	chr5	122290500	122290500	122311544	3
22018LRa001	chr5	122363686	122363686	122612723	315
22018LRa001	chr5	122666763	122666763	122688372	3
22018LRa001	chr5	122714022	122714022	123803440	1510
22018LRa001	chr5	123822302	123822302	124888500	1172
22018LRa001	chr5	124921587	124921587	125041565	89
22018LRa001	chr5	125043947	125043947	125345060	296
22018LRa001	chr5	125374735	125374735	125386807	4
22018LRa001	chr5	125432563	125432563	126053073	863
22018LRa001	chr5	126053579	126053579	126141406	28
22018LRa001	chr5	126155873	126155873	127082527	1543
22018LRa001	chr5	127103644	127103644	127104398	2
22018LRa001	chr5	127160157	127160157	129960946	3832
22018LRa001	chr5	130030117	130030117	130700340	771
22018LRa001	chr5	130703022	130703022	130802720	36
22018LRa001	chr5	130804752	130804752	130922871	163
22018LRa001	chr5	130946041	130946041	131014781	14
22018LRa001	chr5	131034920	131034920	132846706	1849
22018LRa001	chr5	132848826	132850041	133071363	313
22018LRa001	chr5	133087136	133087136	133097851	3
22018LRa001	chr5	133120668	133120668	133244569	23
22018LRa001	chr5	133278455	133278455	134277307	997
22018LRa001	chr5	134277917	134277917	134410058	180
22018LRa001	chr5	134428953	134428953	134534312	117
22018LRa001	chr5	134534866	134534866	134763510	211
22018LRa001	chr5	134779148	134779148	134798757	3
22018LRa001	chr5	134844709	134844709	134867686	4
22018LRa001	chr5	134917879	134917879	135141215	207
22018LRa001	chr5	135160351	135160351	135474396	105
22018LRa001	chr5	135498062	135498168	136107232	537
22018LRa001	chr5	136113884	136113884	136127972	20
22018LRa001	chr5	136130577	136130577	136417065	436
22018LRa001	chr5	136432589	136432589	136432648	2
22018LRa001	chr5	136456293	136456293	136977300	655
22018LRa001	chr5	137021387	137021387	137021561	2
22018LRa001	chr5	137038241	137038241	138278201	1333
22018LRa001	chr5	138297886	138297886	139706403	1333
22018LRa001	chr5	139729234	139729234	139765226	6
22018LRa001	chr5	139817927	139817927	139849719	4
22018LRa001	chr5	139904563	139904563	139954027	36
22018LRa001	chr5	139976458	139976458	140010919	5
22018LRa001	chr5	140068258	140068258	140087613	5
22018LRa001	chr5	140109914	140109914	140126723	3
22018LRa001	chr5	140148694	140148694	140152146	2
22018LRa001	chr5	140174289	140174289	140247256	72
22018LRa001	chr5	140283873	140283873	140368662	92
22018LRa001	chr5	140415842	140415842	140578401	81
22018LRa001	chr5	140605337	140605337	141863818	1188
22018LRa001	chr5	141867668	141867668	142412182	454
22018LRa001	chr5	142447304	142447304	142564663	172
22018LRa001	chr5	142570358	142570358	143072686	661
22018LRa001	chr5	143083427	143083427	143097016	2
22018LRa001	chr5	143103370	143103370	143231853	98
22018LRa001	chr5	143314128	143314128	143332648	8
22018LRa001	chr5	143357105	143357105	143878944	466
22018LRa001	chr5	143897706	143897706	145821780	2437
22018LRa001	chr5	145835719	145835719	146315045	748
22018LRa001	chr5	146336098	146336098	147135956	1219
22018LRa001	chr5	147157678	147157678	147285587	152
22018LRa001	chr5	147305406	147305406	147339958	17
22018LRa001	chr5	147365128	147365128	147496165	165
22018LRa001	chr5	147496452	147496452	148000886	522
22018LRa001	chr5	148022187	148022187	148076055	56
22018LRa001	chr5	148080288	148080288	148916244	1437
22018LRa001	chr5	148953211	148953211	148964688	3
22018LRa001	chr5	148990329	148990329	149161946	197
22018LRa001	chr5	149164034	149164034	149245281	15
22018LRa001	chr5	149311968	149311968	149327957	2
22018LRa001	chr5	149348845	149349717	149528591	178
22018LRa001	chr5	149550280	149550280	149581853	16
22018LRa001	chr5	149618620	149618620	149629309	3
22018LRa001	chr5	149651070	149651070	149666215	5
22018LRa001	chr5	149683452	149683452	149856424	205
22018LRa001	chr5	149867335	149867335	150187102	403
22018LRa001	chr5	150187258	150187258	151076721	779
22018LRa001	chr5	151094723	151094723	151209111	76
22018LRa001	chr5	151222494	151222494	151254419	4
22018LRa001	chr5	151324103	151324103	151790675	825
22018LRa001	chr5	151793658	151793658	153767872	3354
22018LRa001	chr5	153790035	153790035	153875002	19
22018LRa001	chr5	153898387	153898387	154213528	538
22018LRa001	chr5	154255876	154255876	154323711	11
22018LRa001	chr5	154359424	154359424	154393154	7
22018LRa001	chr5	154413921	154413921	154422183	3
22018LRa001	chr5	154424279	154424279	155114271	852
22018LRa001	chr5	155117487	155117487	156411831	1660
22018LRa001	chr5	156415187	156415187	157041010	676
22018LRa001	chr5	157042248	157042248	157117733	88
22018LRa001	chr5	157144749	157144749	157184331	6
22018LRa001	chr5	157233889	157233889	157595744	329
22018LRa001	chr5	157597210	157597210	160489282	3575
22018LRa001	chr5	160494260	160494260	161399084	966
22018LRa001	chr5	161407594	161407594	161459330	64
22018LRa001	chr5	161461430	161461430	161528992	92
22018LRa001	chr5	161537724	161537724	161619894	97
22018LRa001	chr5	161629761	161629761	162100242	545
22018LRa001	chr5	162128398	162128398	162353996	280
22018LRa001	chr5	162375764	162375764	162423912	9
22018LRa001	chr5	162440966	162440966	162471981	9
22018LRa001	chr5	162505799	162505799	162522243	4
22018LRa001	chr5	162545854	162545854	162796955	246
22018LRa001	chr5	162799009	162799009	163198598	664
22018LRa001	chr5	163228000	163228000	164846399	2061
22018LRa001	chr5	164863350	164863350	164879033	15
22018LRa001	chr5	164890464	164890464	165246313	248
22018LRa001	chr5	165250099	165250099	166060885	1204
22018LRa001	chr5	166063226	166063226	166598124	494
22018LRa001	chr5	166618554	166618554	166638581	12
22018LRa001	chr5	166641520	166641520	167129026	457
22018LRa001	chr5	167139790	167139790	167767048	542
22018LRa001	chr5	167787642	167787642	168432952	657
22018LRa001	chr5	168455006	168455006	168509456	71
22018LRa001	chr5	168538425	168538425	168991708	578
22018LRa001	chr5	168991931	168991931	169069723	137
22018LRa001	chr5	169072511	169072511	170477318	1926
22018LRa001	chr5	170479331	170479331	171068789	730
22018LRa001	chr5	171101687	171101687	171140700	32
