#sample	chromosome	phase_set	from	to	variants
22018LRa003	chr2	204893758	204893758	204950980	93
22018LRa003	chr2	204991083	204991083	205391266	582
22018LRa003	chr2	205426270	205426270	205499607	39
22018LRa003	chr2	205569331	205569331	205588080	4
22018LRa003	chr2	205635404	205635404	205663923	10
22018LRa003	chr2	205684394	205684394	205818979	88
22018LRa003	chr2	205855299	205855299	205985405	176
22018LRa003	chr2	206006867	206006867	206015747	3
22018LRa003	chr2	206034583	206034583	206055341	4
22018LRa003	chr2	206081873	206081873	206545497	312
22018LRa003	chr2	206569226	206569226	206700711	116
22018LRa003	chr2	206733118	206733118	207315911	517
22018LRa003	chr2	207363585	207363585	207715745	239
22018LRa003	chr2	207737116	207737116	207799701	38
22018LRa003	chr2	207813679	207813679	208180386	365
22018LRa003	chr2	208204127	208204127	208249446	5
22018LRa003	chr2	208276892	208276892	208282839	2
22018LRa003	chr2	208305692	208305692	208308735	2
22018LRa003	chr2	208359428	208359428	208388419	5
22018LRa003	chr2	208436066	208436066	208458610	3
22018LRa003	chr2	208530625	208530625	208577655	5
22018LRa003	chr2	208597025	208597025	208865947	187
22018LRa003	chr2	208893919	208893919	208937706	7
22018LRa003	chr2	208991270	208991270	209283587	525
22018LRa003	chr2	209302078	209302078	209527113	259
22018LRa003	chr2	209558192	209558192	209586057	3
22018LRa003	chr2	209620999	209620999	209623827	2
22018LRa003	chr2	209690608	209690608	209711344	3
22018LRa003	chr2	209737252	209737252	209741037	2
22018LRa003	chr2	209750874	209750874	209776324	7
22018LRa003	chr2	209812058	209812058	209864854	22
22018LRa003	chr2	209916034	209916034	209920131	2
22018LRa003	chr2	209965436	209965436	210001571	5
22018LRa003	chr2	210050462	210050462	210079666	8
22018LRa003	chr2	210127639	210127639	210146721	7
22018LRa003	chr2	210195326	210195326	211488069	1339
22018LRa003	chr2	211490262	211490262	211548013	119
22018LRa003	chr2	211580887	211580887	211599513	3
22018LRa003	chr2	211627401	211627401	211629778	2
22018LRa003	chr2	211654303	211654303	211880862	434
22018LRa003	chr2	211909411	211909411	212549160	855
22018LRa003	chr2	212585609	212585609	212616749	5
22018LRa003	chr2	212641782	212641782	212657771	5
22018LRa003	chr2	212687691	212687691	212695652	9
22018LRa003	chr2	212698348	212698348	214349128	1906
22018LRa003	chr2	214376174	214376174	214621456	310
22018LRa003	chr2	214624406	214624406	214909084	435
22018LRa003	chr2	214931189	214931189	214950420	4
22018LRa003	chr2	214979230	214979230	215000851	8
22018LRa003	chr2	215036415	215036415	215229483	129
22018LRa003	chr2	215241462	215241462	216050197	947
22018LRa003	chr2	216067605	216067605	216115437	32
22018LRa003	chr2	216127212	216127212	216184754	14
22018LRa003	chr2	216207673	216207673	217783734	1691
22018LRa003	chr2	217800859	217800859	217881708	160
22018LRa003	chr2	217899267	217899267	217918097	20
22018LRa003	chr2	217936230	217936230	219435649	1435
22018LRa003	chr2	219467733	219467733	219519830	60
22018LRa003	chr2	219537902	219537902	219616646	44
22018LRa003	chr2	219662222	219662222	219854882	227
22018LRa003	chr2	219872903	219872903	219934698	37
22018LRa003	chr2	219963669	219963669	221330196	1653
22018LRa003	chr2	221330691	221330691	221728571	475
22018LRa003	chr2	221752041	221752041	222652540	953
22018LRa003	chr2	222680264	222680264	222696987	33
22018LRa003	chr2	222723952	222723952	223050132	450
22018LRa003	chr2	223081916	223081916	223083683	2
22018LRa003	chr2	223109725	223109725	223647976	598
22018LRa003	chr2	223668439	223668439	223743975	106
22018LRa003	chr2	223774259	223774259	224022623	288
22018LRa003	chr2	224112240	224112240	224390297	303
22018LRa003	chr2	224405258	224405258	224780146	272
22018LRa003	chr2	224808336	224808336	224986339	212
22018LRa003	chr2	225107235	225107235	225341908	340
22018LRa003	chr2	225350773	225350773	225486005	107
22018LRa003	chr2	225493215	225493215	225622694	120
22018LRa003	chr2	225640443	225640443	225728255	16
22018LRa003	chr2	225752550	225752550	225807806	12
22018LRa003	chr2	225845434	225845434	225881692	4
22018LRa003	chr2	225912620	225912620	225918875	3
22018LRa003	chr2	225947790	225947790	225949186	2
22018LRa003	chr2	225983323	225983323	226059154	82
22018LRa003	chr2	226094829	226094829	226214091	75
22018LRa003	chr2	226218095	226218095	226722314	507
22018LRa003	chr2	226761876	226761876	226804826	8
22018LRa003	chr2	226819576	226819576	226836216	6
22018LRa003	chr2	226860551	226860551	227034984	102
22018LRa003	chr2	227041852	227041852	227425101	530
22018LRa003	chr2	227486545	227486545	227518604	5
22018LRa003	chr2	227595968	227595968	228046445	744
22018LRa003	chr2	228073694	228073694	229301647	1187
22018LRa003	chr2	229310402	229310402	229419525	171
22018LRa003	chr2	229421811	229421811	229668554	294
22018LRa003	chr2	229684171	229684171	229968473	113
22018LRa003	chr2	229974335	229974335	230058586	66
22018LRa003	chr2	230080258	230080258	230449378	655
22018LRa003	chr2	230462973	230462973	231201938	1053
22018LRa003	chr2	231212668	231212668	231488883	242
22018LRa003	chr2	231518438	231518438	231600810	46
22018LRa003	chr2	231622253	231622253	232688857	1732
22018LRa003	chr2	232690010	232690010	233455401	962
22018LRa003	chr2	233458787	233458787	233549254	21
22018LRa003	chr2	233557942	233557942	233796743	291
22018LRa003	chr2	233821458	233821458	233901311	83
22018LRa003	chr2	233921224	233921224	234127384	161
22018LRa003	chr2	234149140	234149140	234308642	141
22018LRa003	chr2	234328617	234328617	234654299	660
22018LRa003	chr2	234654783	234654783	234793651	207
22018LRa003	chr2	234817428	234817428	234960679	137
22018LRa003	chr2	234975362	234975362	235562507	960
22018LRa003	chr2	235586231	235586231	236295789	916
22018LRa003	chr2	236321366	236321366	236512706	180
22018LRa003	chr2	236664148	236664148	236729509	17
22018LRa003	chr2	236755159	236755159	237099675	481
22018LRa003	chr2	237134983	237134983	237215479	16
22018LRa003	chr2	237229166	237229166	237278446	32
22018LRa003	chr2	237300009	237300009	237307718	5
22018LRa003	chr2	237328278	237328278	237360477	44
22018LRa003	chr2	237392541	237392541	237424095	22
22018LRa003	chr2	237503462	237503462	237544359	89
22018LRa003	chr2	237544642	237544900	237544906	2
22018LRa003	chr2	237545001	237545001	237666622	187
22018LRa003	chr2	237690288	237690288	237732755	16
22018LRa003	chr2	237781875	237781875	237785904	3
22018LRa003	chr2	237809864	237809864	238003836	203
22018LRa003	chr2	238051670	238051670	238054893	2
22018LRa003	chr2	238098581	238098581	238242500	154
22018LRa003	chr2	238266159	238266159	238466838	162
22018LRa003	chr2	238491876	238491876	238499327	2
22018LRa003	chr2	238524581	238524581	238531579	4
22018LRa003	chr2	238570186	238570186	239147038	777
22018LRa003	chr2	239151353	239152888	239200756	48
22018LRa003	chr2	239220947	239220947	240177997	1336
22018LRa003	chr2	240205232	240205232	240244129	48
22018LRa003	chr2	240248248	240248248	240800117	811
22018LRa003	chr2	240832356	240832356	240907950	230
22018LRa003	chr2	240908220	240908519	241767996	1231
22018LRa003	chr2	241805110	241805110	241819488	42
22018LRa003	chr2	241843350	241843350	241848419	2
22018LRa003	chr2	241926861	241926861	241929286	8
22018LRa003	chr2	241969854	241969854	241990623	14
22018LRa003	chr2	242006733	242006733	242019768	53
22018LRa003	chr2	242072203	242072203	242115294	8
22018LRa003	chr2	242146559	242146559	242183243	68
22018LRa003	chr3	10852	11437	425474	549
22018LRa003	chr3	427037	427037	493990	34
22018LRa003	chr3	515531	515531	1516651	1363
22018LRa003	chr3	1547341	1547341	1813023	543
22018LRa003	chr3	1840158	1840158	1841120	2
22018LRa003	chr3	1889427	1889427	2268102	540
22018LRa003	chr3	2292777	2292777	2420842	193
22018LRa003	chr3	2436584	2436584	2641324	220
22018LRa003	chr3	2674533	2674533	2674784	2
22018LRa003	chr3	2694742	2694742	2733074	26
22018LRa003	chr3	2757337	2757337	3125401	681
22018LRa003	chr3	3176183	3176183	4034322	1600
22018LRa003	chr3	4056397	4056397	4073751	4
22018LRa003	chr3	4121878	4121878	4217192	25
22018LRa003	chr3	4253716	4253716	4619612	514
22018LRa003	chr3	4619786	4619786	6248749	2304
22018LRa003	chr3	6272833	6272833	6401491	144
22018LRa003	chr3	6434792	6434792	7076392	1005
22018LRa003	chr3	7078842	7078842	7837425	1153
22018LRa003	chr3	7840020	7840020	8136051	534
22018LRa003	chr3	8161305	8161305	8455548	480
22018LRa003	chr3	8474027	8474027	9184037	990
22018LRa003	chr3	9206695	9206695	9400053	207
22018LRa003	chr3	9407726	9407726	9652501	235
22018LRa003	chr3	9685393	9685393	9956476	239
22018LRa003	chr3	9996079	9996079	9996290	2
22018LRa003	chr3	10017752	10017752	10051330	14
22018LRa003	chr3	10081243	10081243	10091385	3
22018LRa003	chr3	10133152	10133152	10385506	354
22018LRa003	chr3	10399732	10399732	10633097	269
22018LRa003	chr3	10683768	10683768	10802210	125
22018LRa003	chr3	10835926	10835926	11182605	391
22018LRa003	chr3	11203220	11203220	12027037	873
22018LRa003	chr3	12048963	12048963	12050893	2
22018LRa003	chr3	12079943	12079943	12089975	2
22018LRa003	chr3	12110687	12110687	12164049	6
22018LRa003	chr3	12218045	12218045	12233339	3
22018LRa003	chr3	12256506	12256506	12371840	142
22018LRa003	chr3	12415328	12415328	12984573	511
22018LRa003	chr3	13003995	13003995	13112866	102
22018LRa003	chr3	13130828	13130828	13566848	542
22018LRa003	chr3	13584968	13584968	14852645	1464
22018LRa003	chr3	14868632	14868632	14893320	5
22018LRa003	chr3	14900517	14900517	14963224	32
22018LRa003	chr3	14987309	14987309	15016491	3
22018LRa003	chr3	15040689	15040689	15226499	47
22018LRa003	chr3	15259856	15259856	15495402	241
22018LRa003	chr3	15516175	15516175	15676107	90
22018LRa003	chr3	15690749	15690749	16117903	594
22018LRa003	chr3	16119646	16119646	16565613	506
22018LRa003	chr3	16571379	16571379	16639041	67
22018LRa003	chr3	16641564	16641564	17850989	1222
22018LRa003	chr3	17859110	17859110	18479112	440
22018LRa003	chr3	18497513	18497513	19110827	532
22018LRa003	chr3	19156973	19156973	19186553	7
22018LRa003	chr3	19277132	19277132	19422138	99
22018LRa003	chr3	19466787	19466787	19703446	59
22018LRa003	chr3	19727287	19727287	20250728	776
22018LRa003	chr3	20251486	20251486	20333546	173
22018LRa003	chr3	20365549	20365549	20381013	3
22018LRa003	chr3	20423125	20423125	20471127	6
22018LRa003	chr3	20514496	20514496	20814132	293
22018LRa003	chr3	20855297	20855297	21265874	604
22018LRa003	chr3	21287068	21287068	21472896	355
22018LRa003	chr3	21473752	21473752	22174553	1295
22018LRa003	chr3	22175348	22175348	23228556	1283
22018LRa003	chr3	23231141	23231141	24529088	1515
22018LRa003	chr3	24537072	24537072	25510431	1320
22018LRa003	chr3	25537447	25537447	25586944	12
22018LRa003	chr3	25708846	25708846	25748289	5
22018LRa003	chr3	25770535	25770535	25788167	4
22018LRa003	chr3	25855490	25855490	26276656	475
22018LRa003	chr3	26288051	26288051	26388218	32
22018LRa003	chr3	26389100	26389100	26745902	719
22018LRa003	chr3	26780579	26780579	28840396	2194
22018LRa003	chr3	28841489	28841489	29449365	775
22018LRa003	chr3	29483577	29483577	29616956	135
22018LRa003	chr3	29647536	29647536	30709585	1514
22018LRa003	chr3	30757421	30757421	30763520	2
22018LRa003	chr3	30793073	30793073	30800737	16
22018LRa003	chr3	30871855	30871855	31265990	614
22018LRa003	chr3	31293847	31293847	31306159	4
22018LRa003	chr3	31380580	31380580	31960149	720
22018LRa003	chr3	32038423	32038423	32040895	2
22018LRa003	chr3	32075520	32075520	32080679	2
22018LRa003	chr3	32100629	32100629	32103265	2
22018LRa003	chr3	32132799	32132799	32167416	7
22018LRa003	chr3	32192777	32192777	32766035	834
22018LRa003	chr3	32778444	32778444	33692013	752
22018LRa003	chr3	33730208	33730208	33782539	33
22018LRa003	chr3	33810962	33810962	34143013	388
22018LRa003	chr3	34149739	34149739	34218485	87
22018LRa003	chr3	34250712	34250712	34250714	2
22018LRa003	chr3	34292972	34292972	34580100	164
22018LRa003	chr3	34605322	34605322	37575360	3269
22018LRa003	chr3	37593525	37593525	37631388	37
22018LRa003	chr3	37667990	37667990	37822920	110
22018LRa003	chr3	37848987	37848987	37848989	2
22018LRa003	chr3	37921927	37921927	38132242	170
22018LRa003	chr3	38161539	38161539	38161539	1
22018LRa003	chr3	38161575	38161575	38241070	10
22018LRa003	chr3	38281798	38281798	38360892	49
22018LRa003	chr3	38378091	38378091	38947836	634
22018LRa003	chr3	38958108	38958108	39531886	565
22018LRa003	chr3	39561173	39561173	39582386	3
22018LRa003	chr3	39607737	39607737	39610085	2
22018LRa003	chr3	39627903	39627903	39706973	7
22018LRa003	chr3	39751367	39751367	39981912	285
22018LRa003	chr3	40041429	40041429	40205194	137
22018LRa003	chr3	40230989	40230989	40251409	5
22018LRa003	chr3	40316701	40316701	40326123	3
22018LRa003	chr3	40403898	40403898	40674505	108
22018LRa003	chr3	40692129	40692129	40749760	8
22018LRa003	chr3	40795836	40795836	42286742	2358
22018LRa003	chr3	42325695	42325695	42819396	492
22018LRa003	chr3	42852363	42852363	42863777	3
22018LRa003	chr3	42883463	42883463	43161910	180
22018LRa003	chr3	43169447	43169447	43216074	31
22018LRa003	chr3	43303683	43303683	43338557	6
22018LRa003	chr3	43375752	43375752	43400337	6
22018LRa003	chr3	43453807	43453807	43462709	3
22018LRa003	chr3	43485614	43485614	43515409	7
22018LRa003	chr3	43537251	43537251	43577066	7
22018LRa003	chr3	43613091	43613091	43638491	5
22018LRa003	chr3	43739567	43739567	44304194	363
22018LRa003	chr3	44360882	44360882	44698340	229
22018LRa003	chr3	44702501	44702501	44897628	119
22018LRa003	chr3	44906142	44906142	45031658	83
22018LRa003	chr3	45034007	45034007	45800186	1000
22018LRa003	chr3	45907695	45907695	45921423	2
22018LRa003	chr3	45995500	45995500	46600380	719
22018LRa003	chr3	46601897	46601897	46712486	120
22018LRa003	chr3	46773208	46773208	46816015	6
22018LRa003	chr3	46901933	46901933	46912231	2
22018LRa003	chr3	46924366	46924366	46966110	13
22018LRa003	chr3	46971962	46971962	47459172	230
22018LRa003	chr3	47474067	47474067	47523934	36
22018LRa003	chr3	47538668	47538668	48451135	727
22018LRa003	chr3	48485517	48485517	48487124	2
22018LRa003	chr3	48515165	48515165	48517778	2
22018LRa003	chr3	48554283	48554283	48566626	4
22018LRa003	chr3	48587833	48587833	48597999	3
22018LRa003	chr3	48629362	48629362	48764407	114
22018LRa003	chr3	48779292	48779292	50202370	1045
22018LRa003	chr3	50204954	50204954	50217192	5
22018LRa003	chr3	50278576	50278576	50312157	14
22018LRa003	chr3	50334001	50334001	50383650	12
22018LRa003	chr3	50422761	50422761	50437143	5
22018LRa003	chr3	50480238	50480238	50481710	2
22018LRa003	chr3	50639624	50639624	50683591	7
22018LRa003	chr3	50727411	50727411	50738009	2
22018LRa003	chr3	50864305	50864305	50882491	3
22018LRa003	chr3	50948030	50948030	50972004	7
22018LRa003	chr3	51011791	51011791	51052523	5
22018LRa003	chr3	51089011	51089011	51111027	4
22018LRa003	chr3	51149459	51149459	51165151	4
22018LRa003	chr3	51190085	51190085	51241345	10
22018LRa003	chr3	51308793	51328508	51330551	2
22018LRa003	chr3	51368317	51368317	51378937	3
22018LRa003	chr3	51437431	51437431	51473502	6
22018LRa003	chr3	51514288	51514288	51561404	7
22018LRa003	chr3	51606602	51606602	51619808	2
22018LRa003	chr3	51671200	51671200	51707122	5
22018LRa003	chr3	51723948	51723948	51734794	3
22018LRa003	chr3	51762362	51762362	51774595	2
22018LRa003	chr3	51791567	51791567	51812717	4
22018LRa003	chr3	51834308	51834308	51870771	8
22018LRa003	chr3	51915235	51915235	51956914	9
22018LRa003	chr3	51977896	51977896	51979867	2
22018LRa003	chr3	52007550	52007550	52042810	8
22018LRa003	chr3	52066201	52066201	52072812	3
22018LRa003	chr3	52105894	52105894	52396510	141
22018LRa003	chr3	52416027	52416027	52859320	393
22018LRa003	chr3	52887514	52887514	53149369	256
22018LRa003	chr3	53166860	53166860	53193412	13
22018LRa003	chr3	53196502	53196502	53313911	118
22018LRa003	chr3	53326385	53326385	53374306	27
22018LRa003	chr3	53397498	53397498	53498728	79
22018LRa003	chr3	53501071	53501071	53572374	44
22018LRa003	chr3	53595679	53595679	53990643	287
22018LRa003	chr3	54016231	54016231	55790350	1944
22018LRa003	chr3	55830794	55830794	55854107	3
22018LRa003	chr3	55895694	55895694	57071388	1423
22018LRa003	chr3	57091699	57091699	57152007	24
22018LRa003	chr3	57168981	57168981	57351490	159
22018LRa003	chr3	57365847	57365847	57550440	319
22018LRa003	chr3	57575871	57575871	57813633	190
22018LRa003	chr3	57870681	57870681	57943045	10
22018LRa003	chr3	57972643	57972643	58183745	220
22018LRa003	chr3	58184167	58184167	58518021	490
22018LRa003	chr3	58537606	58537606	58537792	2
22018LRa003	chr3	58550190	58550190	58735584	136
22018LRa003	chr3	58750314	58750314	58773680	6
22018LRa003	chr3	58816154	58816154	58820699	4
22018LRa003	chr3	58843126	58843126	58853890	4
22018LRa003	chr3	58883452	58883452	58966468	12
22018LRa003	chr3	58999352	58999352	59061337	8
22018LRa003	chr3	59088127	59088127	59202263	26
22018LRa003	chr3	59225711	59225711	59230608	2
22018LRa003	chr3	59251380	59251380	59335178	90
22018LRa003	chr3	59335367	59335383	59791302	761
22018LRa003	chr3	59792000	59794636	59810199	20
22018LRa003	chr3	59869647	59869647	59872041	2
22018LRa003	chr3	59904089	59904089	61338908	2222
22018LRa003	chr3	61372655	61372655	61379761	3
22018LRa003	chr3	61412692	61428050	61434000	4
22018LRa003	chr3	61483107	61483107	61916118	480
22018LRa003	chr3	61949740	61949740	62071217	208
22018LRa003	chr3	62076649	62076649	62107604	27
22018LRa003	chr3	62108964	62108964	62259698	136
22018LRa003	chr3	62271996	62271996	62273196	2
22018LRa003	chr3	62279045	62279045	62289938	9
22018LRa003	chr3	62303217	62303217	62532552	112
22018LRa003	chr3	62556805	62556805	62748463	257
22018LRa003	chr3	62751644	62751644	62786130	6
22018LRa003	chr3	62816588	62816588	62894727	8
22018LRa003	chr3	62952886	62952886	63111627	178
22018LRa003	chr3	63134072	63134072	63211107	44
22018LRa003	chr3	63362458	63362458	64517550	1600
22018LRa003	chr3	64555465	64555465	64705703	212
22018LRa003	chr3	64707205	64707205	64905918	216
22018LRa003	chr3	64907470	64907470	65064023	347
22018LRa003	chr3	65092465	65092465	65206188	135
22018LRa003	chr3	65229717	65229717	65356738	92
22018LRa003	chr3	65401829	65401829	65701355	299
22018LRa003	chr3	65725430	65725430	65988214	332
22018LRa003	chr3	65989699	65989699	66039371	53
22018LRa003	chr3	66061178	66061178	66074254	3
22018LRa003	chr3	66095557	66095557	66104222	16
22018LRa003	chr3	66123574	66123574	66323189	218
22018LRa003	chr3	66358731	66358731	66488474	65
22018LRa003	chr3	66512114	66512114	66668104	96
22018LRa003	chr3	66693847	66693847	66804137	147
22018LRa003	chr3	66840313	66840313	67010319	240
22018LRa003	chr3	67011536	67011536	67093296	52
22018LRa003	chr3	67114520	67114520	67224876	188
22018LRa003	chr3	67248977	67248977	67703264	680
22018LRa003	chr3	67737473	67737473	67774677	16
22018LRa003	chr3	67805917	67805917	70608586	3805
22018LRa003	chr3	70639066	70639066	70684096	8
22018LRa003	chr3	70706184	70706184	71025043	228
22018LRa003	chr3	71075656	71075656	71508430	422
22018LRa003	chr3	71533471	71533471	71598757	10
22018LRa003	chr3	71638230	71638230	72007894	381
22018LRa003	chr3	72027197	72027197	72480810	522
22018LRa003	chr3	72481200	72481200	72498234	23
22018LRa003	chr3	72498911	72498911	72878777	431
22018LRa003	chr3	72912116	72912116	73030660	120
22018LRa003	chr3	73113195	73113195	73325755	327
22018LRa003	chr3	73327943	73327943	73914976	726
22018LRa003	chr3	73937824	73937824	74224268	264
22018LRa003	chr3	74249167	74249167	74504098	255
22018LRa003	chr3	74522803	74522803	74614652	54
22018LRa003	chr3	74686708	74686708	74711419	3
22018LRa003	chr3	74740435	74740435	74747284	3
22018LRa003	chr3	74790142	74790142	75412686	794
22018LRa003	chr3	75416445	75416445	75733499	1649
22018LRa003	chr3	75733853	75733853	76223419	819
22018LRa003	chr3	76256352	76256352	76276385	2
22018LRa003	chr3	76320938	76320938	76334586	2
22018LRa003	chr3	76376408	76376408	77135526	879
22018LRa003	chr3	77152457	77152457	77205011	6
22018LRa003	chr3	77232526	77232526	77460303	321
22018LRa003	chr3	77510840	77510840	77802326	325
22018LRa003	chr3	77829247	77829247	77853633	14
22018LRa003	chr3	77860295	77860295	78238785	274
22018LRa003	chr3	78246581	78246581	79326503	912
22018LRa003	chr3	79354024	79354024	79704413	490
22018LRa003	chr3	79706759	79707957	80180082	572
22018LRa003	chr3	80200573	80200573	81103465	1232
22018LRa003	chr3	81141484	81141954	81193233	78
22018LRa003	chr3	81219047	81219047	81225264	2
22018LRa003	chr3	81262488	81262488	81272273	2
22018LRa003	chr3	81292205	81292205	81297094	2
22018LRa003	chr3	81363130	81363130	82172541	565
22018LRa003	chr3	82196934	82196934	84350070	2210
22018LRa003	chr3	84352181	84352181	84628377	346
22018LRa003	chr3	84778511	84778511	84796454	2
22018LRa003	chr3	84821599	84821599	85357371	489
22018LRa003	chr3	85371679	85371679	86560117	1236
22018LRa003	chr3	86564426	86564426	86567571	2
22018LRa003	chr3	86610557	86610557	86690748	99
22018LRa003	chr3	86724503	86724503	86757795	4
22018LRa003	chr3	86812127	86812127	86840467	4
22018LRa003	chr3	86859162	86859162	86872037	4
22018LRa003	chr3	86882532	86882532	87002663	119
22018LRa003	chr3	87028193	87028193	87434518	884
22018LRa003	chr3	87474430	87474430	88273337	1007
22018LRa003	chr3	88298061	88298061	88500279	200
22018LRa003	chr3	88503842	88503842	88598737	177
22018LRa003	chr3	88614629	88614629	89618853	1070
22018LRa003	chr3	89646169	89646169	89810162	40
22018LRa003	chr3	89832952	89832952	89903000	14
22018LRa003	chr3	89929016	89929016	89934253	4
22018LRa003	chr3	89949998	89949998	90478810	266
22018LRa003	chr3	90480258	90480258	90484822	3
22018LRa003	chr3	90499475	90499475	90556353	33
22018LRa003	chr3	90570471	90570471	90722402	205
22018LRa003	chr3	90775336	90775336	90914837	607
22018LRa003	chr3	90915901	90915901	90924149	32
22018LRa003	chr3	90924432	90924432	90962338	166
22018LRa003	chr3	90967675	90967675	91073657	414
22018LRa003	chr3	91080290	91080290	91092422	31
22018LRa003	chr3	91092637	91092637	91105618	75
22018LRa003	chr3	91116631	91116631	91157311	127
22018LRa003	chr3	91173780	91173780	91214070	151
22018LRa003	chr3	91277206	91277206	91455256	199
22018LRa003	chr3	91475161	91475161	91552640	99
22018LRa003	chr3	91559449	91559449	91568867	7
22018LRa003	chr3	91570915	91570915	91586109	24
22018LRa003	chr3	91590331	91595928	91700606	219
22018LRa003	chr3	91704279	91704364	91729251	166
22018LRa003	chr3	91740468	91740468	91818482	249
22018LRa003	chr3	91819391	91819391	91893688	285
22018LRa003	chr3	91901192	91901192	91981710	175
22018LRa003	chr3	91989848	91990893	91992846	3
22018LRa003	chr3	91992852	91992852	92058037	164
22018LRa003	chr3	92076840	92077478	92095872	38
22018LRa003	chr3	92097037	92097341	92191549	237
22018LRa003	chr3	92209083	92209083	92276774	173
22018LRa003	chr3	92283964	92283964	92295535	4
22018LRa003	chr3	92303937	92303937	92324685	75
22018LRa003	chr3	92329405	92329405	92363046	107
22018LRa003	chr3	92367199	92367199	92405550	50
22018LRa003	chr3	92406336	92406693	92461320	111
22018LRa003	chr3	92462146	92462196	92568205	390
22018LRa003	chr3	92568525	92568525	92586246	57
22018LRa003	chr3	92592266	92592266	92637193	165
22018LRa003	chr3	92639063	92639456	92642976	5
22018LRa003	chr3	92646487	92649865	92729916	224
22018LRa003	chr3	92741303	92741303	92789484	126
22018LRa003	chr3	92801763	92801763	92891428	222
22018LRa003	chr3	92891699	92891921	92907379	27
22018LRa003	chr3	92908767	92908767	92947224	93
22018LRa003	chr3	92947477	92947477	92975114	84
22018LRa003	chr3	92983364	92983364	93101668	388
22018LRa003	chr3	93101990	93101990	93316781	521
22018LRa003	chr3	93321511	93321511	93369266	141
22018LRa003	chr3	93375501	93375501	93458040	213
22018LRa003	chr3	93471986	93471986	93587982	350
22018LRa003	chr3	93592371	93592371	93655465	124
22018LRa003	chr3	93706017	93706017	94408152	486
22018LRa003	chr3	94442848	94442848	94600775	245
22018LRa003	chr3	94617409	94617409	95558313	1629
22018LRa003	chr3	95602030	95602030	95611253	3
22018LRa003	chr3	95640443	95640443	96048244	723
22018LRa003	chr3	96049157	96049157	96079381	43
22018LRa003	chr3	96080515	96080515	96350804	442
22018LRa003	chr3	96354690	96354690	97225528	954
22018LRa003	chr3	97247665	97247665	97346865	14
22018LRa003	chr3	97371896	97371896	97379002	2
22018LRa003	chr3	97404653	97404653	97405593	2
22018LRa003	chr3	97464718	97464718	97474804	2
22018LRa003	chr3	97519025	97519025	97559028	4
22018LRa003	chr3	97582351	97582351	97596604	3
22018LRa003	chr3	97636185	97636185	98500995	1980
22018LRa003	chr3	98533376	98533376	98602222	79
22018LRa003	chr3	98667959	98667959	98671806	2
22018LRa003	chr3	98771071	98771071	98918924	134
22018LRa003	chr3	98950739	98950739	100528298	2488
22018LRa003	chr3	100531769	100532658	101765491	2025
22018LRa003	chr3	101768076	101768076	101788171	10
22018LRa003	chr3	101791104	101791104	102203305	506
22018LRa003	chr3	102220340	102220340	102268109	7
22018LRa003	chr3	102399190	102399190	102401429	2
22018LRa003	chr3	102449309	102449309	102450857	2
22018LRa003	chr3	102477736	102477736	102525786	9
22018LRa003	chr3	102568388	102568388	102581501	2
22018LRa003	chr3	102651426	102651426	102690622	7
22018LRa003	chr3	102715881	102715881	102745124	6
22018LRa003	chr3	102779862	102779862	103307790	749
22018LRa003	chr3	103350496	103350496	103449260	187
22018LRa003	chr3	103472951	103472951	103477456	3
22018LRa003	chr3	103510882	103510882	103530180	4
22018LRa003	chr3	103562206	103562206	103577595	6
22018LRa003	chr3	103616290	103616290	103631032	7
22018LRa003	chr3	103662331	103662331	103673053	4
22018LRa003	chr3	103697537	103697537	103716363	4
22018LRa003	chr3	103733006	103733006	104941764	1747
22018LRa003	chr3	104964710	104964710	104990355	4
22018LRa003	chr3	105092524	105092524	105244091	156
22018LRa003	chr3	105281158	105281158	105378583	131
22018LRa003	chr3	105397095	105397095	105618120	172
22018LRa003	chr3	105619237	105619237	105696194	80
22018LRa003	chr3	105703692	105703706	105929655	189
22018LRa003	chr3	105959919	105959919	106633955	651
22018LRa003	chr3	106660764	106660764	107080912	367
22018LRa003	chr3	107101732	107101732	107864256	499
22018LRa003	chr3	107864507	107864507	108417804	436
22018LRa003	chr3	108419569	108419569	108759543	225
22018LRa003	chr3	108764266	108764266	108926598	178
22018LRa003	chr3	108950055	108950055	109183171	329
22018LRa003	chr3	109211383	109211383	109300653	56
22018LRa003	chr3	109305793	109305793	109992946	891
22018LRa003	chr3	109998997	109998997	110392190	462
22018LRa003	chr3	110423556	110423556	110510710	11
22018LRa003	chr3	110548233	110548233	110966166	411
22018LRa003	chr3	111008177	111008177	111062834	8
22018LRa003	chr3	111090782	111090782	111105235	2
22018LRa003	chr3	111139374	111139374	111410134	254
22018LRa003	chr3	111444598	111444598	111479022	5
22018LRa003	chr3	111513738	111513738	112006545	749
22018LRa003	chr3	112023572	112023572	112463268	624
22018LRa003	chr3	112484405	112484405	112506499	3
22018LRa003	chr3	112532928	112532928	112804417	144
22018LRa003	chr3	112847644	112847644	113228648	421
22018LRa003	chr3	113278878	113278878	113290519	3
22018LRa003	chr3	113343503	113343503	113369392	3
22018LRa003	chr3	113398318	113398318	113409204	4
22018LRa003	chr3	113489377	113489377	113524898	5
22018LRa003	chr3	113548923	113548923	113549500	2
22018LRa003	chr3	113586462	113586462	113637740	35
22018LRa003	chr3	113679795	113679795	113718000	7
