#sample	chromosome	phase_set	from	to	variants
22018LRa007	chr2	61422762	61422762	61447334	5
22018LRa007	chr2	61473552	61473552	61581267	13
22018LRa007	chr2	61634479	61634479	61816821	208
22018LRa007	chr2	61843541	61843541	61855429	10
22018LRa007	chr2	61878851	61878851	61888745	2
22018LRa007	chr2	61989214	61989214	62006354	7
22018LRa007	chr2	62186659	62186659	62986835	778
22018LRa007	chr2	63019834	63019834	63735773	749
22018LRa007	chr2	63755389	63755389	64505690	557
22018LRa007	chr2	64547290	64547290	64597727	9
22018LRa007	chr2	64623557	64623557	64942033	370
22018LRa007	chr2	64977425	64977425	65133355	46
22018LRa007	chr2	65162262	65162262	65667964	657
22018LRa007	chr2	65707652	65707652	65783369	71
22018LRa007	chr2	65808860	65808860	65851950	33
22018LRa007	chr2	65870864	65870864	66251555	478
22018LRa007	chr2	66294529	66294529	66295575	4
22018LRa007	chr2	66359931	66359931	66724463	491
22018LRa007	chr2	66749741	66749741	67388988	552
22018LRa007	chr2	67416639	67416639	67480337	16
22018LRa007	chr2	67501045	67501045	67656854	173
22018LRa007	chr2	67686479	67686479	68280701	721
22018LRa007	chr2	68303048	68303048	68341560	24
22018LRa007	chr2	68402513	68402513	68404628	2
22018LRa007	chr2	68449052	68449052	68458856	15
22018LRa007	chr2	68529235	68529235	68539367	2
22018LRa007	chr2	68595981	68595981	68912035	348
22018LRa007	chr2	68949773	68949773	69004984	21
22018LRa007	chr2	69031356	69031356	69040196	2
22018LRa007	chr2	69069885	69069885	69196555	107
22018LRa007	chr2	69274353	69274353	69338712	7
22018LRa007	chr2	69448926	69448926	69562790	35
22018LRa007	chr2	69659211	69659211	69988996	297
22018LRa007	chr2	70023152	70023152	70145197	12
22018LRa007	chr2	70175471	70175471	70801141	740
22018LRa007	chr2	70835936	70835936	71899290	997
22018LRa007	chr2	71928022	71928022	71991414	7
22018LRa007	chr2	72041899	72041899	73265092	1043
22018LRa007	chr2	73345998	73345998	73423091	11
22018LRa007	chr2	73458673	73458673	73467807	2
22018LRa007	chr2	73497894	73497894	73512657	2
22018LRa007	chr2	73586354	73586354	73651700	24
22018LRa007	chr2	73673996	73673996	73686168	6
22018LRa007	chr2	73721742	73721742	73755750	4
22018LRa007	chr2	73783629	73800792	73809645	8
22018LRa007	chr2	73852406	73852406	74008712	167
22018LRa007	chr2	74041162	74041162	74061741	4
22018LRa007	chr2	74093852	74093852	74134514	51
22018LRa007	chr2	74163468	74163468	74173296	3
22018LRa007	chr2	74194623	74194623	74253519	27
22018LRa007	chr2	74280992	74280992	74296768	3
22018LRa007	chr2	74485712	74485712	74495293	3
22018LRa007	chr2	74527495	74527495	74536427	2
22018LRa007	chr2	74560374	74560374	74571334	3
22018LRa007	chr2	74740630	74740630	75094508	487
22018LRa007	chr2	75143590	75143590	76579358	1810
22018LRa007	chr2	76612538	76612538	77706508	1642
22018LRa007	chr2	77731911	77731911	77778404	6
22018LRa007	chr2	77805053	77805053	78157620	594
22018LRa007	chr2	78197268	78197268	78245802	4
22018LRa007	chr2	78270016	78270016	78344949	9
22018LRa007	chr2	78369013	78369013	78380975	3
22018LRa007	chr2	78396303	78396303	78407049	3
22018LRa007	chr2	78436524	78436524	79153317	999
22018LRa007	chr2	79194818	79194818	79243396	76
22018LRa007	chr2	79270169	79270169	79376456	37
22018LRa007	chr2	79397532	79397532	79406148	23
22018LRa007	chr2	79456717	79456717	79758479	280
22018LRa007	chr2	79786108	79786108	80102138	237
22018LRa007	chr2	80124972	80124972	80286908	107
22018LRa007	chr2	80359022	80359022	80606414	190
22018LRa007	chr2	80642070	80642070	80772081	21
22018LRa007	chr2	80806478	80806478	81429190	620
22018LRa007	chr2	81455595	81455595	81493052	8
22018LRa007	chr2	81589048	81589048	81595170	2
22018LRa007	chr2	81638654	81638654	81646237	3
22018LRa007	chr2	81673770	81673770	81768260	6
22018LRa007	chr2	81793916	81793916	82297282	989
22018LRa007	chr2	82319068	82319068	82333080	2
22018LRa007	chr2	82370172	82370172	82464753	13
22018LRa007	chr2	82527309	82527309	82551725	4
22018LRa007	chr2	82597857	82597857	82597925	2
22018LRa007	chr2	82625668	82625668	82632456	2
22018LRa007	chr2	82653383	82653383	82658904	2
22018LRa007	chr2	82699742	82699742	82712903	2
22018LRa007	chr2	82785254	82785254	82825936	5
22018LRa007	chr2	82866455	82866455	82866562	2
22018LRa007	chr2	82886893	82886919	82911764	9
22018LRa007	chr2	82973591	82973591	83062594	123
22018LRa007	chr2	83127494	83127494	83377773	382
22018LRa007	chr2	83480311	83480311	83495602	3
22018LRa007	chr2	83559689	83559689	83581435	3
22018LRa007	chr2	83661753	83661753	83694260	6
22018LRa007	chr2	83716371	83716371	83850883	234
22018LRa007	chr2	83885156	83885156	83964987	18
22018LRa007	chr2	83999606	83999606	84008376	3
22018LRa007	chr2	84032900	84032900	84144819	50
22018LRa007	chr2	84197286	84197286	84197371	8
22018LRa007	chr2	84300796	84300796	84501230	55
22018LRa007	chr2	84530699	84530699	84628242	16
22018LRa007	chr2	84653321	84653321	84926455	220
22018LRa007	chr2	84947986	84947986	85084213	37
22018LRa007	chr2	85135933	85135933	85158315	3
22018LRa007	chr2	85187520	85187520	85765954	561
22018LRa007	chr2	85783555	85783555	85947106	99
22018LRa007	chr2	85970559	85970559	85986823	2
22018LRa007	chr2	86009543	86009543	86042929	5
22018LRa007	chr2	86234988	86234988	86262939	4
22018LRa007	chr2	86341323	86341323	86783026	495
22018LRa007	chr2	86833639	86833639	87750817	1517
22018LRa007	chr2	87773935	87773935	87799102	12
22018LRa007	chr2	87824721	87825427	87832698	4
22018LRa007	chr2	87859761	87859761	87902367	18
22018LRa007	chr2	87909788	87909788	88314839	327
22018LRa007	chr2	88345001	88345001	88370853	3
22018LRa007	chr2	88401061	88401061	88551609	113
22018LRa007	chr2	88575373	88575373	88894396	59
22018LRa007	chr2	88927640	88927640	89118304	31
22018LRa007	chr2	89139992	89139992	89158145	5
22018LRa007	chr2	89178855	89178855	89204393	4
22018LRa007	chr2	89258833	89258833	89298697	14
22018LRa007	chr2	89531633	89531633	89545093	16
22018LRa007	chr2	89567054	89567054	89685726	97
22018LRa007	chr2	89754037	89754037	89929459	145
22018LRa007	chr2	89960467	89960467	90008852	12
22018LRa007	chr2	90074273	90074273	90161906	15
22018LRa007	chr2	90200522	90200522	90203210	2
22018LRa007	chr2	90236588	90236588	90352700	108
22018LRa007	chr2	90357267	90357267	90379496	102
22018LRa007	chr2	90379665	90379665	90402137	242
22018LRa007	chr2	91402570	91402570	91657292	590
22018LRa007	chr2	91683611	91683611	91709163	5
22018LRa007	chr2	91733447	91733447	91877377	67
22018LRa007	chr2	91908074	91908074	92022962	25
22018LRa007	chr2	92046300	92046300	92082315	13
22018LRa007	chr2	92126062	92129155	92137102	14
22018LRa007	chr2	92188420	92188420	92262930	244
22018LRa007	chr2	92271992	92271992	92280570	41
22018LRa007	chr2	92280590	92280590	92350991	220
22018LRa007	chr2	92351437	92351439	92395508	193
22018LRa007	chr2	92396461	92396461	92436527	129
22018LRa007	chr2	92436781	92436978	92510141	319
22018LRa007	chr2	92510700	92511331	92624117	527
22018LRa007	chr2	92624220	92624220	92694921	254
22018LRa007	chr2	92702909	92702909	92744804	155
22018LRa007	chr2	92751407	92751407	92761501	7
22018LRa007	chr2	92777272	92777272	92793792	27
22018LRa007	chr2	92810496	92820726	92820726	1
22018LRa007	chr2	92856040	92856040	92857559	6
22018LRa007	chr2	92956240	92956240	92971469	29
22018LRa007	chr2	92996471	92996471	92997059	2
22018LRa007	chr2	93027383	93027383	93067285	87
22018LRa007	chr2	93100174	93100174	93118488	81
22018LRa007	chr2	93118523	93118837	93124508	25
22018LRa007	chr2	93181217	93181217	93185593	4
22018LRa007	chr2	93217524	93217528	93229922	47
22018LRa007	chr2	93247405	93256111	93256111	1
22018LRa007	chr2	93261698	93261698	93262223	3
22018LRa007	chr2	93263014	93263014	93263014	1
22018LRa007	chr2	93264320	93264320	93280917	107
22018LRa007	chr2	93316228	93316228	93322130	3
22018LRa007	chr2	93630941	93630941	93632139	4
22018LRa007	chr2	93633669	93633669	93640221	17
22018LRa007	chr2	93742853	93742853	93756950	49
22018LRa007	chr2	93796550	93796550	93810375	87
22018LRa007	chr2	93811415	93811415	93829189	27
22018LRa007	chr2	93937312	93937312	93957772	8
22018LRa007	chr2	94140650	94140650	94256206	250
22018LRa007	chr2	94268125	94268125	94274173	5
22018LRa007	chr2	94560766	94560766	94575907	3
22018LRa007	chr2	94598578	94598578	95367310	291
22018LRa007	chr2	95406141	95406141	95442807	15
22018LRa007	chr2	95467651	95467651	95675685	56
22018LRa007	chr2	95698041	95698041	95794363	29
22018LRa007	chr2	95835109	95835109	95957445	902
22018LRa007	chr2	96010073	96010073	96014000	4
22018LRa007	chr2	96046054	96046054	96078468	4
22018LRa007	chr2	96111709	96111709	96185381	8
22018LRa007	chr2	96225007	96225007	96233517	3
22018LRa007	chr2	96259531	96259531	96775529	191
22018LRa007	chr2	96806426	96806426	97435787	881
22018LRa007	chr2	97491615	97491615	97513106	7
22018LRa007	chr2	97538417	97540894	98009823	677
22018LRa007	chr2	98043941	98043941	98044420	2
22018LRa007	chr2	98148625	98148625	98381546	277
22018LRa007	chr2	98414888	98414888	98455969	5
22018LRa007	chr2	98511096	98511096	98730539	105
22018LRa007	chr2	98747257	98747257	99529684	820
22018LRa007	chr2	99580185	99580185	100277982	539
22018LRa007	chr2	100306076	100306076	100393407	8
22018LRa007	chr2	100415757	100415757	100451967	5
22018LRa007	chr2	100496500	100496500	100506395	2
22018LRa007	chr2	100658375	100658375	100733559	182
22018LRa007	chr2	100824375	100824375	101310495	395
22018LRa007	chr2	101357167	101357167	101469031	159
22018LRa007	chr2	101541173	101541173	102144780	553
22018LRa007	chr2	102187581	102187581	102203549	2
22018LRa007	chr2	102236705	102236705	102567898	547
22018LRa007	chr2	102622897	102622897	102971757	137
22018LRa007	chr2	102996235	102996235	103011792	4
22018LRa007	chr2	103034270	103034270	103039567	2
22018LRa007	chr2	103118756	103118756	103378360	132
22018LRa007	chr2	103402731	103402731	103405369	3
22018LRa007	chr2	103526392	103526392	103535201	2
22018LRa007	chr2	103572467	103572467	103609891	5
22018LRa007	chr2	103734658	103734658	103793436	5
22018LRa007	chr2	103828855	103828855	103844069	2
22018LRa007	chr2	103895768	103895768	103974446	61
22018LRa007	chr2	104001798	104001798	104038215	5
22018LRa007	chr2	104185968	104185968	104213555	9
22018LRa007	chr2	104265308	104265308	104268865	2
22018LRa007	chr2	104301786	104301786	104318422	3
22018LRa007	chr2	104352592	104352592	104504204	95
22018LRa007	chr2	104534010	104534010	104634616	20
22018LRa007	chr2	104658443	104658443	104675917	7
22018LRa007	chr2	104694907	104694907	104753639	14
22018LRa007	chr2	104776024	104776024	104912231	98
22018LRa007	chr2	104966506	104966506	105001077	8
22018LRa007	chr2	105053374	105053374	105083225	4
22018LRa007	chr2	105110449	105110449	106791083	2106
22018LRa007	chr2	106826738	106826738	106921312	16
22018LRa007	chr2	106944654	106944654	107940711	777
22018LRa007	chr2	107995735	107995735	108282843	414
22018LRa007	chr2	108313307	108313307	108331127	42
22018LRa007	chr2	108365520	108365520	108374120	2
22018LRa007	chr2	108405171	108405171	109060158	881
22018LRa007	chr2	109085024	109085024	109097460	2
22018LRa007	chr2	109116348	109116348	109443886	327
22018LRa007	chr2	109468543	109468543	109817230	252
22018LRa007	chr2	109890314	109890314	109924964	35
22018LRa007	chr2	109979381	109979381	109984645	2
22018LRa007	chr2	110010017	110010017	110045890	46
22018LRa007	chr2	110067806	110067806	110121984	41
22018LRa007	chr2	110154549	110154549	110459421	179
22018LRa007	chr2	110585580	110585580	110614970	9
22018LRa007	chr2	110693813	110693813	110716561	7
22018LRa007	chr2	110734416	110734416	111525051	805
22018LRa007	chr2	111560033	111560033	112275920	839
22018LRa007	chr2	112319176	112319176	112423053	53
22018LRa007	chr2	112437162	112437162	113218346	991
22018LRa007	chr2	113294873	113294873	113437205	71
22018LRa007	chr2	113461231	113461231	113503344	6
22018LRa007	chr2	113529795	113529795	113694679	170
22018LRa007	chr2	113721721	113721721	114276963	586
22018LRa007	chr2	114290643	114290643	114372044	55
22018LRa007	chr2	114404317	114404317	114819627	144
22018LRa007	chr2	114866043	114866043	114895366	7
22018LRa007	chr2	114930964	114930964	114937156	2
22018LRa007	chr2	115014523	115014523	115014800	2
22018LRa007	chr2	115037646	115037646	115040791	2
22018LRa007	chr2	115073199	115073199	115144689	10
22018LRa007	chr2	115171730	115171730	115916112	808
22018LRa007	chr2	115998651	115998651	116385399	556
22018LRa007	chr2	116438655	116438655	116459217	5
22018LRa007	chr2	116500248	116500248	116504999	2
22018LRa007	chr2	116536087	116536087	117064999	895
22018LRa007	chr2	117098390	117098390	117233674	61
22018LRa007	chr2	117325572	117325572	117327908	3
22018LRa007	chr2	117399827	117399827	118304053	1024
22018LRa007	chr2	118304505	118304505	118306260	6
22018LRa007	chr2	118382204	118382204	118457869	20
22018LRa007	chr2	118502861	118502861	119153062	501
22018LRa007	chr2	119193088	119193088	119573915	424
22018LRa007	chr2	119656507	119656507	119709457	6
22018LRa007	chr2	119773039	119773039	119791021	4
22018LRa007	chr2	119824991	119824991	119924949	16
22018LRa007	chr2	119966211	119966211	119978548	3
22018LRa007	chr2	120009214	120009214	120016871	3
22018LRa007	chr2	120045244	120045244	120152399	12
22018LRa007	chr2	120187554	120187554	120231958	4
22018LRa007	chr2	120256531	120256531	120429389	163
22018LRa007	chr2	120453687	120453687	120509984	15
22018LRa007	chr2	120546972	120546972	120577131	36
22018LRa007	chr2	120596183	120596183	120702565	124
22018LRa007	chr2	120721821	120721821	120957707	138
22018LRa007	chr2	121003158	121003158	121023103	2
22018LRa007	chr2	121048882	121048882	121079943	11
22018LRa007	chr2	121105893	121105893	121120032	5
22018LRa007	chr2	121161239	121161239	121238385	95
22018LRa007	chr2	121281938	121281938	121332556	45
22018LRa007	chr2	121355564	121355564	121396627	6
22018LRa007	chr2	121420022	121420022	121434360	2
22018LRa007	chr2	121466781	121466781	121498881	3
22018LRa007	chr2	121550445	121550445	121578764	3
22018LRa007	chr2	121605302	121605302	121611358	3
22018LRa007	chr2	121693946	121693946	122488679	686
22018LRa007	chr2	122537248	122537248	122591811	5
22018LRa007	chr2	122637946	122637946	122742473	111
22018LRa007	chr2	122771880	122771880	122781589	4
22018LRa007	chr2	122833904	122833904	123777708	1269
22018LRa007	chr2	123805584	123805584	123860211	12
22018LRa007	chr2	123897703	123897703	123906116	4
22018LRa007	chr2	123938171	123938171	125829243	2131
22018LRa007	chr2	125876757	125876757	125927715	13
22018LRa007	chr2	125950582	125950582	126824233	1363
22018LRa007	chr2	126882603	126882603	126898651	6
22018LRa007	chr2	126946765	126946765	126999492	7
22018LRa007	chr2	127014560	127014560	127076011	52
22018LRa007	chr2	127115196	127115196	127649600	512
22018LRa007	chr2	127836263	127836263	127836738	2
22018LRa007	chr2	127875139	127875139	127899620	4
22018LRa007	chr2	127961554	127961554	127962518	2
22018LRa007	chr2	128016068	128016068	128017087	2
22018LRa007	chr2	128064427	128064427	128096689	4
22018LRa007	chr2	128134332	128134332	128136001	2
22018LRa007	chr2	128208716	128208716	128270627	20
22018LRa007	chr2	128302853	128302853	128398924	86
22018LRa007	chr2	128414362	128414362	128415011	2
22018LRa007	chr2	128439202	128439202	129428217	998
22018LRa007	chr2	129565437	129565437	129573370	4
22018LRa007	chr2	129640111	129640111	130067437	595
22018LRa007	chr2	130070684	130070684	130174798	156
22018LRa007	chr2	130210784	130210784	130475373	181
22018LRa007	chr2	130487913	130487913	130519550	11
22018LRa007	chr2	130541721	130541721	130616618	8
22018LRa007	chr2	130625803	130625803	130709706	34
22018LRa007	chr2	130746797	130746797	130833386	21
22018LRa007	chr2	130899639	130899639	130976275	103
22018LRa007	chr2	130995958	130995958	131557720	350
22018LRa007	chr2	131603504	131603504	131604303	2
22018LRa007	chr2	131645465	131645465	131649754	2
22018LRa007	chr2	131672639	131672639	132364932	1183
22018LRa007	chr2	132394337	132394337	132396089	2
22018LRa007	chr2	132435146	132435146	133228136	884
22018LRa007	chr2	133262814	133262814	133619164	452
22018LRa007	chr2	133656276	133656276	133714298	25
22018LRa007	chr2	133780011	133780011	134607441	1029
22018LRa007	chr2	134608194	134608194	135034310	425
22018LRa007	chr2	135072022	135072022	135113085	6
22018LRa007	chr2	135141459	135141459	135157788	5
22018LRa007	chr2	135196835	135196835	135244930	10
22018LRa007	chr2	135265228	135265228	135301250	4
22018LRa007	chr2	135373800	135378486	135426857	7
22018LRa007	chr2	135511607	135511607	135521950	4
22018LRa007	chr2	135556069	135556069	135597727	8
22018LRa007	chr2	135614580	135614580	136067702	391
22018LRa007	chr2	136096967	136096967	136405787	360
22018LRa007	chr2	136456227	136456227	136465888	2
22018LRa007	chr2	136505981	136505981	136508211	2
22018LRa007	chr2	136601936	136601936	136612589	3
22018LRa007	chr2	136641969	136641969	136917411	321
22018LRa007	chr2	136974770	136974770	137034847	7
22018LRa007	chr2	137081540	137081540	137088842	2
22018LRa007	chr2	137115391	137115391	137290136	266
22018LRa007	chr2	137324361	137324361	137875760	643
22018LRa007	chr2	137893146	137893146	137974195	65
22018LRa007	chr2	137997689	137997689	138143317	76
22018LRa007	chr2	138166149	138166149	138237163	9
22018LRa007	chr2	138263858	138263858	138299914	11
22018LRa007	chr2	138333558	138333558	138667406	152
22018LRa007	chr2	139036370	139036370	139125508	129
22018LRa007	chr2	139172387	139172387	139189620	4
22018LRa007	chr2	139212062	139212062	139212343	2
22018LRa007	chr2	139304641	139304641	139343752	47
22018LRa007	chr2	139535656	139535656	139648647	11
22018LRa007	chr2	139680489	139680489	139684603	2
22018LRa007	chr2	139747624	139747624	139760135	3
22018LRa007	chr2	139829079	139829079	139841139	2
22018LRa007	chr2	139876307	139876307	140434739	501
22018LRa007	chr2	140459908	140459908	140687735	170
22018LRa007	chr2	140715722	140715722	140745056	5
22018LRa007	chr2	140766503	140766503	140987519	286
22018LRa007	chr2	141019461	141019461	141048333	10
22018LRa007	chr2	141147031	141147031	141147155	2
22018LRa007	chr2	141183302	141183302	141277179	7
22018LRa007	chr2	141320309	141320309	141901783	982
22018LRa007	chr2	141930531	141930531	142043528	60
22018LRa007	chr2	142079857	142079857	142092881	2
22018LRa007	chr2	142158826	142158826	142353975	89
22018LRa007	chr2	142379823	142379823	142386657	3
22018LRa007	chr2	142414204	142414204	143167948	486
22018LRa007	chr2	143229689	143229689	143238747	2
22018LRa007	chr2	143273540	143273540	144007459	562
22018LRa007	chr2	144046388	144046388	144156636	26
22018LRa007	chr2	144180271	144180271	144182580	2
22018LRa007	chr2	144211133	144211133	144219273	2
22018LRa007	chr2	144286018	144286018	144301092	3
22018LRa007	chr2	144319208	144319208	144464604	41
22018LRa007	chr2	144533411	144533411	144543747	18
22018LRa007	chr2	144642750	144642750	144995857	262
22018LRa007	chr2	145053795	145053795	145070847	4
22018LRa007	chr2	145116947	145116947	145126425	2
22018LRa007	chr2	145176364	145176364	145181590	2
22018LRa007	chr2	145226069	145226069	145265022	7
22018LRa007	chr2	145286484	145286484	145592809	299
22018LRa007	chr2	145626011	145626011	145753156	20
22018LRa007	chr2	145798528	145798528	145839234	4
22018LRa007	chr2	145869230	145869230	146555745	439
22018LRa007	chr2	146675945	146675945	146696905	4
22018LRa007	chr2	146754141	146754141	146776605	4
22018LRa007	chr2	146841766	146841766	146843606	2
22018LRa007	chr2	146964364	146964364	147047341	11
22018LRa007	chr2	147176949	147176949	147205516	5
22018LRa007	chr2	147232918	147232918	147315830	12
22018LRa007	chr2	147338435	147338435	147505990	135
22018LRa007	chr2	147539427	147539427	148462075	927
22018LRa007	chr2	148588485	148588485	148604871	4
22018LRa007	chr2	148642379	148642379	148666078	8
22018LRa007	chr2	148688205	148688205	148708955	7
22018LRa007	chr2	148808903	148808903	148860763	23
22018LRa007	chr2	148880189	148880189	148907208	6
22018LRa007	chr2	148957608	148957608	149353378	383
22018LRa007	chr2	149377638	149377638	149381973	2
22018LRa007	chr2	149415461	149415461	149457212	6
22018LRa007	chr2	149482036	149482036	149496249	4
22018LRa007	chr2	149519850	149519850	149540834	4
22018LRa007	chr2	149568751	149568751	149574002	7
22018LRa007	chr2	149607269	149607269	150045658	586
22018LRa007	chr2	150150509	150150509	150179391	4
22018LRa007	chr2	150207212	150207212	150412283	70
22018LRa007	chr2	150480328	150480328	150616888	117
22018LRa007	chr2	150652335	150652335	150672304	7
22018LRa007	chr2	150699183	150699183	151163848	577
22018LRa007	chr2	151212326	151212326	151222797	2
22018LRa007	chr2	151248577	151248577	151643935	496
22018LRa007	chr2	151665199	151665199	151673243	2
22018LRa007	chr2	151709398	151709398	151739818	3
22018LRa007	chr2	151818490	151818490	151824530	3
22018LRa007	chr2	151850589	151850589	151876788	4
22018LRa007	chr2	151903510	151903510	151903564	2
22018LRa007	chr2	152003669	152003669	152147700	42
22018LRa007	chr2	152174076	152174076	152176166	2
22018LRa007	chr2	152342471	152342471	152385481	5
22018LRa007	chr2	152448482	152448482	153147448	586
22018LRa007	chr2	153178392	153178392	153535225	376
22018LRa007	chr2	153559658	153559658	153719721	188
22018LRa007	chr2	153785167	153785167	153786198	2
22018LRa007	chr2	153816020	153816020	153835484	2
22018LRa007	chr2	153863919	153863919	154542639	769
22018LRa007	chr2	154566998	154566998	155581669	870
22018LRa007	chr2	155628447	155628447	156134203	486
22018LRa007	chr2	156190832	156190832	156194312	2
22018LRa007	chr2	156249744	156249744	156254630	2
22018LRa007	chr2	156281486	156281486	156390423	32
22018LRa007	chr2	156413481	156413481	156851187	429
22018LRa007	chr2	156891539	156891539	156893554	2
22018LRa007	chr2	156918371	156918371	156923142	2
22018LRa007	chr2	157022195	157022195	157024708	3
22018LRa007	chr2	157065258	157065258	157092691	4
22018LRa007	chr2	157112697	157112697	157146999	4
22018LRa007	chr2	157231824	157231824	157256571	3
22018LRa007	chr2	157342652	157342652	157352345	2
22018LRa007	chr2	157373505	157373505	157403601	3
22018LRa007	chr2	157426787	157426787	157577057	133
22018LRa007	chr2	157620215	157620215	157675297	7
22018LRa007	chr2	157720222	157720222	157728536	3
22018LRa007	chr2	157776025	157776025	158944939	1581
22018LRa007	chr2	158968808	158968808	160393604	1795
22018LRa007	chr2	160414700	160414700	160537047	89
22018LRa007	chr2	160578744	160578744	161082846	478
22018LRa007	chr2	161109810	161109810	161141914	4
22018LRa007	chr2	161172602	161172602	161192331	5
22018LRa007	chr2	161216227	161216227	162146456	921
22018LRa007	chr2	162167867	162167867	162179794	4
22018LRa007	chr2	162219636	162219636	162297853	10
22018LRa007	chr2	162324611	162324611	162366992	4
22018LRa007	chr2	162389168	162389168	162415697	3
22018LRa007	chr2	162452034	162452034	162511648	9
22018LRa007	chr2	162559564	162559564	162774622	173
22018LRa007	chr2	162818225	162818225	162844038	4
22018LRa007	chr2	162899379	162899379	163067931	162
22018LRa007	chr2	163092774	163092774	163198214	38
22018LRa007	chr2	163227033	163227033	163293794	11
22018LRa007	chr2	163314731	163314731	163372745	11
22018LRa007	chr2	163403973	163403973	163612317	194
22018LRa007	chr2	163711791	163711791	163752009	4
22018LRa007	chr2	163843424	163843424	164339990	511
22018LRa007	chr2	164358747	164358747	164371786	3
22018LRa007	chr2	164437689	164437689	164442193	2
22018LRa007	chr2	164471587	164471587	164879390	315
22018LRa007	chr2	164948068	164948068	164971819	18
22018LRa007	chr2	165013623	165013623	165061556	4
22018LRa007	chr2	165090569	165090569	165186292	53
22018LRa007	chr2	165216981	165216981	165291494	47
22018LRa007	chr2	165313457	165313457	165539714	199
22018LRa007	chr2	165609853	165609853	166168003	478
22018LRa007	chr2	166271830	166271830	166781824	753
22018LRa007	chr2	167077680	167077680	167106207	3
22018LRa007	chr2	167346748	167346748	167353624	3
22018LRa007	chr2	167382071	167382071	167410447	3
22018LRa007	chr2	167441395	167441395	167488148	5
22018LRa007	chr2	167522134	167522134	167536697	2
22018LRa007	chr2	167647753	167647753	167838105	166
22018LRa007	chr2	167867215	167867215	167867380	2
22018LRa007	chr2	168225225	168225225	169171514	1000
22018LRa007	chr2	169194657	169194657	169430929	205
22018LRa007	chr2	169471160	169471160	169481337	3
22018LRa007	chr2	169533142	169533142	169594785	17
22018LRa007	chr2	169622338	169622338	169717829	10
22018LRa007	chr2	169737402	169737402	169753155	2
22018LRa007	chr2	169793435	169793435	169920332	29
22018LRa007	chr2	169953695	169953695	170004624	5
22018LRa007	chr2	170024885	170024885	170251091	336
22018LRa007	chr2	170349166	170349166	170887003	615
22018LRa007	chr2	170924739	170924739	171000329	13
22018LRa007	chr2	171059985	171059985	171174881	14
22018LRa007	chr2	171208338	171208338	171614291	394
22018LRa007	chr2	171655721	171655721	172121615	410
22018LRa007	chr2	172145409	172145409	172290360	161
22018LRa007	chr2	172313762	172313762	172321298	13
22018LRa007	chr2	172353720	172353720	172393439	62
22018LRa007	chr2	172415701	172415701	172486359	55
22018LRa007	chr2	172509439	172509439	172591899	18
22018LRa007	chr2	172611399	172611399	172634324	7
22018LRa007	chr2	172696836	172696836	172906455	108
22018LRa007	chr2	172976570	172976570	172978205	2
22018LRa007	chr2	173009147	173009147	173321222	261
22018LRa007	chr2	173402962	173402962	173617638	182
22018LRa007	chr2	173650723	173650723	173993918	180
22018LRa007	chr2	174016633	174016633	174174038	56
22018LRa007	chr2	174202812	174202812	174730237	418
22018LRa007	chr2	174788173	174788173	174841072	6
22018LRa007	chr2	174885231	174885231	174907663	5
22018LRa007	chr2	174975659	174975659	175012098	3
22018LRa007	chr2	175052013	175052013	175565177	682
22018LRa007	chr2	175610298	175610298	175844046	385
22018LRa007	chr2	175873782	175873782	175878603	5
22018LRa007	chr2	175900579	175900579	176467465	520
22018LRa007	chr2	176493498	176493498	176615796	122
22018LRa007	chr2	176638994	176638994	176651871	2
22018LRa007	chr2	176687158	176687158	176988629	385
22018LRa007	chr2	177007539	177007539	177007715	2
22018LRa007	chr2	177059630	177059630	177095102	13
22018LRa007	chr2	177136221	177136221	177344617	232
22018LRa007	chr2	177436676	177436676	177457042	3
22018LRa007	chr2	177479771	177479771	177508479	4
22018LRa007	chr2	177530964	177530964	177533963	2
22018LRa007	chr2	177569735	177569735	177580383	2
22018LRa007	chr2	177617866	177617866	177673923	6
22018LRa007	chr2	177945812	177945812	177947040	3
22018LRa007	chr2	178230458	178230458	178367833	82
22018LRa007	chr2	178383669	178383669	178471873	36
22018LRa007	chr2	178492549	178492549	178530340	4
22018LRa007	chr2	178576568	178576568	178596494	2
22018LRa007	chr2	178657534	178657534	178677172	12
22018LRa007	chr2	178701311	178701311	178701324	2
22018LRa007	chr2	178784734	178784734	179002699	119
22018LRa007	chr2	179047823	179047823	179086397	6
22018LRa007	chr2	179133902	179133902	179150710	2
22018LRa007	chr2	179274848	179274848	179536722	262
22018LRa007	chr2	179621638	179621638	179922110	260
22018LRa007	chr2	179990542	179990542	180328463	338
22018LRa007	chr2	180356319	180356319	180396828	15
22018LRa007	chr2	180448012	180448012	180592509	123
22018LRa007	chr2	180615434	180615434	180635233	8
22018LRa007	chr2	180662094	180662094	180670219	3
22018LRa007	chr2	180691988	180691988	180727317	5
22018LRa007	chr2	180751696	180751696	180858444	32
22018LRa007	chr2	180901464	180901464	181397142	432
22018LRa007	chr2	181471710	181471710	181735035	117
22018LRa007	chr2	181789552	181789552	181873137	9
22018LRa007	chr2	181913977	181913977	182067671	98
22018LRa007	chr2	182103958	182103958	183283854	1336
22018LRa007	chr2	183306826	183306826	183311496	2
22018LRa007	chr2	183339502	183339502	183668800	471
22018LRa007	chr2	183695660	183695660	183700067	2
22018LRa007	chr2	183784586	183784586	183885974	11
22018LRa007	chr2	183999252	183999252	184001106	2
